Iteration,Average_Reward
312,0.0021666666666666666
313,0.0019166666666666668
314,0.0019166666666666668
315,0.0013750000000000001
316,0.0015833333333333335
317,0.0017500000000000003
318,0.0007083333333333334
319,0.0009166666666666666
320,0.0007083333333333334
321,0.0007916666666666668
322,0.0015
323,0.00125
324,0.0012083333333333334
325,0.0015
326,0.0009583333333333334
327,0.0016666666666666666
328,0.0007083333333333334
329,0.0017083333333333332
330,0.0012083333333333334
331,0.00041666666666666664
332,0.0006666666666666666
333,0.0014583333333333336
334,0.0007916666666666668
335,0.0008750000000000001
336,0.0008750000000000001
337,0.0016250000000000001
338,0.0007916666666666665
339,0.0012916666666666669
340,0.0019166666666666666
341,0.0016250000000000004
342,0.0010416666666666667
343,0.0012916666666666667
344,0.0007916666666666668
345,0.0008750000000000001
346,0.001
347,0.0018333333333333333
348,0.0010416666666666667
349,0.0010833333333333333
350,0.0012083333333333334
351,0.0010833333333333333
352,0.0015416666666666669
353,0.0022916666666666667
354,0.0014166666666666668
355,0.0007916666666666665
356,0.0008750000000000001
357,0.001583333333333333
358,0.0009583333333333333
359,0.00125
360,0.0013333333333333333
361,0.001125
362,0.0012083333333333334
363,0.0013333333333333335
364,0.0006666666666666666
365,0.0015
366,0.0017916666666666667
367,0.002
368,0.0017083333333333332
369,0.0008333333333333333
370,0.0003333333333333334
371,0.0012083333333333334
372,0.0014166666666666666
373,0.0003333333333333333
374,0.0021666666666666666
375,0.0007083333333333334
376,0.0008333333333333333
377,0.0010416666666666667
378,0.00075
379,0.00075
380,0.0019166666666666668
381,0.0020833333333333333
382,0.0012916666666666667
383,0.0005833333333333334
384,0.0011666666666666668
385,0.001375
386,0.0012916666666666667
387,0.0009583333333333333
388,0.0013750000000000001
389,0.0013333333333333333
390,0.0014166666666666668
391,0.0020833333333333333
392,0.001375
393,0.00075
394,0.0014166666666666668
395,0.00041666666666666664
396,0.0008333333333333333
397,0.0008333333333333333
398,0.00125
399,0.0010416666666666667
400,0.0012916666666666667
401,0.001
402,0.0012916666666666667
403,0.000625
404,0.0010833333333333333
405,0.0011250000000000001
406,0.001375
407,0.001375
408,0.00125
409,0.0016666666666666666
410,0.0009583333333333334
411,0.0008333333333333333
412,0.0012916666666666669
413,0.00075
414,0.0011666666666666665
415,0.0008750000000000001
416,0.0006666666666666666
417,0.0011666666666666668
418,0.0007083333333333334
419,0.0007083333333333334
420,0.0009166666666666666
421,0.0007083333333333334
422,0.0005
423,0.0021666666666666666
424,0.0018333333333333333
425,0.0004583333333333333
426,0.0005
427,0.0007083333333333334
428,0.0007916666666666665
429,0.0009999999999999998
430,0.0013333333333333335
431,0.0009583333333333333
432,0.0019166666666666668
433,0.0009583333333333333
434,0.0015
435,0.0012499999999999998
436,0.001125
437,0.0005416666666666666
438,0.0014583333333333334
439,0.0010833333333333333
440,0.0005416666666666666
441,0.0003333333333333334
442,0.0012083333333333334
443,0.001
444,0.0005416666666666666
445,0.00041666666666666664
446,0.0009583333333333333
447,0.0014583333333333334
448,0.001666666666666667
449,0.0010416666666666667
450,0.0010833333333333333
451,0.0013333333333333335
452,0.0011666666666666668
453,0.00075
454,0.0010833333333333333
455,0.0013333333333333333
456,0.0010833333333333333
457,0.00225
458,0.002
459,0.0018750000000000004
460,0.0017916666666666667
461,0.0008333333333333333
462,0.0010416666666666667
463,0.0007916666666666665
464,0.0003333333333333334
465,0.0005833333333333333
466,0.001125
467,0.0010833333333333333
468,0.0007083333333333334
469,0.0012916666666666664
470,0.0001666666666666667
471,0.0007083333333333334
472,0.001
473,0.0006666666666666666
474,0.0025
475,0.0013333333333333335
476,0.000625
477,0.0013333333333333335
478,0.0007083333333333334
479,0.0013750000000000001
480,0.0011666666666666665
481,0.0005
482,0.0007916666666666668
483,0.00041666666666666664
484,0.0012083333333333334
485,0.0012916666666666667
486,0.0014166666666666668
487,0.0009583333333333333
488,0.00125
489,0.0013333333333333335
490,0.0010416666666666669
491,0.000375
492,0.001375
493,0.0017500000000000003
494,0.0014166666666666668
495,0.0007083333333333334
496,0.0012916666666666667
497,0.0010833333333333333
498,0.0007083333333333334
499,0.0012916666666666667
500,0.001
501,0.0010416666666666669
502,0.0010416666666666667
503,0.0007083333333333334
504,0.001
505,0.0017916666666666667
506,0.0016666666666666666
507,0.0014166666666666666
508,0.0005
509,0.0007083333333333334
510,0.0019166666666666668
511,0.0011666666666666668
512,0.0015416666666666669
513,0.0015416666666666667
514,0.0015833333333333335
515,0.001583333333333333
516,0.0012499999999999998
517,0.0016666666666666666
518,0.0008333333333333333
519,0.00075
520,0.0014166666666666666
521,0.0017500000000000003
522,0.0022083333333333334
523,0.0007916666666666668
524,0.0018333333333333333
525,0.0012916666666666667
526,0.0006666666666666666
527,0.0009583333333333334
528,0.0012916666666666667
529,0.0007916666666666665
530,0.0013333333333333335
531,0.0014166666666666668
532,0.00041666666666666664
533,0.00075
534,0.0010833333333333333
535,0.0015
536,0.0012916666666666669
537,0.0013333333333333335
538,0.00041666666666666664
539,0.0007083333333333334
540,0.0014166666666666668
541,0.0011250000000000001
542,0.0008749999999999999
543,0.001375
544,0.0017916666666666667
545,0.00075
546,0.00025
547,0.0015416666666666664
548,0.0012083333333333334
549,0.0007083333333333334
550,0.002
551,0.0008749999999999999
552,0.0009583333333333333
553,0.0013333333333333333
554,0.001
555,0.001833333333333333
556,0.0014583333333333334
557,0.0009166666666666666
558,0.0015
559,0.00041666666666666664
560,0.00075
561,0.0007083333333333334
562,0.001
563,0.0012083333333333334
564,0.0017916666666666667
565,0.0007916666666666665
566,0.0010833333333333333
567,0.0007083333333333334
568,0.0013333333333333335
569,0.0005833333333333333
570,0.0014583333333333336
571,0.0009583333333333333
572,0.0010833333333333333
573,0.0013333333333333335
574,0.001875
575,0.0017916666666666667
576,0.0009583333333333334
577,0.0020416666666666665
578,0.0015
579,0.0009583333333333334
580,0.0012499999999999998
581,0.0014583333333333334
582,0.0020000000000000005
583,0.0010833333333333333
584,0.0004583333333333333
585,0.0006666666666666666
586,0.0014166666666666666
587,0.0009583333333333334
588,0.0012083333333333334
589,0.0018333333333333333
590,0.0019166666666666666
591,0.0018333333333333333
592,0.0011666666666666668
593,0.0012083333333333334
594,0.0011666666666666665
595,0.002041666666666667
596,0.0020416666666666665
597,0.0003333333333333334
598,0.0007083333333333334
599,0.0012083333333333334
600,0.000375
601,0.0010833333333333335
602,0.001375
603,0.0008750000000000001
604,0.0010833333333333333
605,0.0008333333333333333
606,0.000625
607,0.00075
608,0.000625
609,0.0005416666666666666
610,0.001125
611,0.0013333333333333333
612,0.0017083333333333336
613,0.0013333333333333335
614,0.001
615,0.002
616,0.0008750000000000001
617,0.0021666666666666666
618,0.001375
619,0.0011666666666666668
620,0.0010833333333333333
621,0.0004583333333333333
622,0.0016666666666666666
623,0.0010416666666666667
624,0.00125
625,0.0016666666666666666
626,0.0005833333333333333
627,0.0019583333333333336
628,0.0001666666666666667
629,0.0021666666666666666
630,0.0008333333333333333
631,0.0007916666666666668
632,0.0005833333333333334
633,0.00075
634,0.00075
635,0.00125
636,0.00125
637,0.0015416666666666667
638,0.0005833333333333334
639,0.0016666666666666666
640,0.0017500000000000003
641,0.0014583333333333334
642,0.0019166666666666666
643,0.0018333333333333333
644,0.0014583333333333334
645,0.0008750000000000001
646,0.0007083333333333332
647,0.00075
648,0.0013333333333333335
649,0.0015
650,0.0007083333333333334
651,0.0007916666666666668
652,0.001583333333333333
653,0.000375
654,0.0005416666666666666
655,0.0017500000000000003
656,0.00125
657,0.0008333333333333333
658,0.0010416666666666669
659,0.0013333333333333333
660,0.0017083333333333332
661,0.0007083333333333333
662,0.0009166666666666666
663,0.00125
664,0.0008333333333333333
665,0.00025
666,0.0014583333333333334
667,0.0013333333333333335
668,0.0011666666666666665
669,0.0011666666666666668
670,0.0009166666666666666
671,0.0002916666666666667
672,0.0016666666666666666
673,0.00020833333333333332
674,0.0010416666666666669
675,0.0009166666666666666
676,0.0007916666666666668
677,0.0020416666666666665
678,0.0012916666666666667
679,0.0008750000000000001
680,0.00075
681,0.001125
682,0.0015416666666666669
683,0.0010416666666666669
684,0.0008750000000000001
685,0.0012083333333333334
686,0.001125
687,0.0021666666666666666
688,0.0009166666666666666
689,0.0023333333333333335
690,0.0014583333333333334
691,0.0008750000000000001
692,0.001125
693,0.001375
694,0.0008333333333333333
695,0.0017083333333333332
696,0.00125
697,0.00020833333333333332
698,0.002125
699,0.0013333333333333335
700,0.0021666666666666666
701,0.002
702,0.00075
703,0.0012083333333333334
704,0.0008750000000000001
705,0.0009166666666666666
706,0.001
707,0.0008750000000000001
708,0.0019583333333333336
709,0.00125
710,0.0019166666666666668
711,0.0003333333333333334
712,0.001875
713,0.0016666666666666666
714,0.00125
715,0.0005
716,0.0017500000000000003
717,0.0012083333333333334
718,0.001375
719,0.0007916666666666668
720,0.0015416666666666667
721,0.0007083333333333334
722,0.0014583333333333334
723,0.0009166666666666666
724,0.0018750000000000004
725,0.0015416666666666664
726,0.0009166666666666666
727,0.0017916666666666667
728,0.0005833333333333334
729,0.0020833333333333333
730,0.001
731,0.0015416666666666669
732,0.0014583333333333336
733,0.0017083333333333332
734,0.0018333333333333333
735,0.0012499999999999998
736,0.0007083333333333333
737,0.001583333333333333
738,0.001125
739,0.0020833333333333337
740,0.000375
741,0.0005416666666666666
742,0.0017083333333333332
743,0.0008750000000000001
744,0.000625
745,0.0013333333333333333
746,0.0007916666666666668
747,0.0009583333333333333
748,0.001583333333333333
749,0.0014166666666666666
750,0.0017083333333333336
751,0.0014583333333333334
752,0.0016666666666666666
753,0.00025
754,0.0017500000000000003
755,0.0009583333333333333
756,0.001
757,0.001
758,0.0008749999999999999
759,0.0018333333333333333
760,0.0011666666666666665
761,0.0017916666666666667
762,0.0010416666666666669
763,0.0012083333333333334
764,0.0013333333333333335
765,0.0009166666666666666
766,0.0023750000000000004
767,0.002
768,0.0015
769,0.0012083333333333334
770,0.0018333333333333333
771,0.0023333333333333335
772,0.0015
773,0.000125
774,0.002416666666666667
775,0.0012916666666666667
776,0.000375
777,0.0004583333333333333
778,0.0003333333333333334
779,0.0011666666666666668
780,0.0013333333333333335
781,0.0009166666666666666
782,0.001166666666666667
783,0.0010416666666666669
784,0.0013333333333333335
785,0.0008750000000000001
786,0.0011666666666666668
787,0.0014166666666666668
788,0.0007916666666666668
789,0.0013333333333333335
790,0.001
791,0.001583333333333333
792,0.0019166666666666668
793,0.0008333333333333333
794,0.0009166666666666666
795,0.00125
796,0.0006666666666666668
797,0.0022916666666666667
798,0.0010416666666666667
799,0.0021666666666666666
800,0.001
801,0.0017500000000000003
802,0.0006666666666666668
803,0.0011666666666666668
804,0.0005
805,0.00125
806,0.0012916666666666667
807,0.0012499999999999998
808,0.0012083333333333334
809,0.0004999999999999999
810,0.0005416666666666666
811,0.0009583333333333333
812,0.0012499999999999998
813,0.0016666666666666666
814,0.0008749999999999999
815,0.0006666666666666666
816,0.0010833333333333333
817,0.0006666666666666668
818,0.0015416666666666667
819,0.0024583333333333336
820,0.0008750000000000001
821,0.0014583333333333334
822,0.0007916666666666668
823,0.001
824,0.0010833333333333333
825,0.0015
826,0.0016666666666666666
827,0.0017916666666666667
828,0.0019583333333333336
829,0.0009166666666666666
830,0.000625
831,0.0010416666666666669
832,0.0014583333333333334
833,0.0009583333333333331
834,0.0010416666666666667
835,0.0018750000000000004
836,0.0015833333333333335
837,0.0022083333333333334
838,0.00020833333333333332
839,0.0012083333333333334
840,0.0008750000000000001
841,0.0015416666666666667
842,0.0017916666666666667
843,0.001125
844,0.002625
845,0.0010833333333333333
846,0.0017500000000000003
847,0.001125
848,0.0019166666666666666
849,0.0013750000000000001
850,0.0020833333333333337
851,0.00075
852,0.0014583333333333336
853,0.0014166666666666668
854,0.0007083333333333334
855,0.0010833333333333335
856,0.0010833333333333333
857,0.00075
858,0.0007916666666666668
859,0.0015416666666666669
860,0.0005416666666666666
861,0.000625
862,0.00020833333333333332
863,0.00075
864,0.0005416666666666666
865,0.0006249999999999999
866,0.0013333333333333333
867,0.001125
868,0.0012916666666666667
869,0.0007083333333333334
870,0.0008750000000000001
871,0.0015416666666666667
872,0.001375
873,0.0015
874,0.0009166666666666666
875,0.0009583333333333333
876,0.001583333333333333
877,0.0017083333333333336
878,0.0025833333333333333
879,0.0004583333333333333
880,0.001
881,0.0015416666666666667
882,0.0014166666666666668
883,0.002625
884,0.000375
885,0.0002916666666666667
886,0.0019583333333333336
887,0.0012916666666666669
888,0.001583333333333333
889,0.0007083333333333334
890,0.0009583333333333333
891,0.0007916666666666668
892,0.0008333333333333333
893,0.0010833333333333333
894,0.0017500000000000003
895,0.0006666666666666666
896,0.001125
897,0.0012083333333333334
898,0.0006249999999999999
899,0.0008750000000000001
900,0.00075
901,0.0012083333333333334
902,0.0022916666666666667
903,0.000625
904,0.001
905,0.0015
906,0.0008750000000000001
907,0.0017916666666666665
908,0.00125
909,0.0007916666666666668
910,0.0013750000000000001
911,0.0007916666666666665
912,0.0004583333333333333
913,0.0023333333333333335
914,0.0011666666666666668
915,0.0008333333333333333
916,0.0009166666666666666
917,0.00020833333333333332
918,0.002541666666666667
919,0.0011666666666666668
920,0.0017500000000000003
921,0.0012083333333333332
922,0.0015
923,0.0009166666666666666
924,0.001375
925,0.0010833333333333333
926,0.000625
927,0.0005833333333333334
928,0.001125
929,0.0007916666666666668
930,0.0009166666666666666
931,0.0011666666666666668
932,0.001
933,0.002375
934,0.0014166666666666668
935,0.0012083333333333334
936,0.0012083333333333332
937,0.00075
938,0.002375
939,0.0005833333333333334
940,0.0015
941,0.0009166666666666666
942,0.0012083333333333334
943,0.002333333333333334
944,0.000625
945,0.001125
946,0.0008333333333333333
947,0.001
948,0.001375
949,0.0017500000000000003
950,0.0010416666666666667
951,0.000375
952,0.0015
953,0.0015833333333333335
954,0.0007916666666666668
955,0.0006666666666666668
956,0.0021666666666666666
957,0.0010416666666666667
958,0.0005416666666666666
959,0.0017916666666666665
960,0.00025
961,0.001375
962,0.0017083333333333332
963,0.0016666666666666666
964,0.0014583333333333334
965,0.001125
966,0.0010833333333333333
967,0.000625
968,0.000375
969,0.001125
970,0.0018333333333333333
971,0.0009583333333333333
972,0.0007916666666666668
973,0.00075
974,0.0010833333333333333
975,0.0009583333333333334
976,0.0010833333333333333
977,0.0007083333333333334
978,0.0010416666666666667
979,0.0013333333333333333
980,0.002
981,0.002416666666666667
982,0.0008749999999999999
983,0.0004166666666666666
984,0.00020833333333333332
985,0.0009583333333333333
986,0.0012916666666666667
987,0.0013333333333333335
988,0.0009583333333333333
989,0.0008333333333333333
990,0.0009583333333333333
991,0.0005
992,0.0012083333333333334
993,0.0008750000000000001
994,0.0010416666666666667
995,0.0010416666666666667
996,0.001375
997,0.0012499999999999998
998,0.0009166666666666666
999,0.0009583333333333333
1000,0.0017500000000000003
1001,0.001375
1002,0.001375
1003,0.0010416666666666667
1004,0.0003333333333333333
1005,0.0012083333333333334
1006,0.000625
1007,0.0017083333333333332
1008,0.0014583333333333336
1009,0.001
1010,0.0005416666666666666
1011,0.0006666666666666668
1012,0.0008750000000000001
1013,0.0011666666666666665
1014,0.0015
1015,0.0007916666666666668
1016,0.0025833333333333333
1017,0.000625
1018,0.001875
1019,0.001125
1020,0.0011666666666666668
1021,0.00075
1022,0.0009583333333333334
1023,0.001
1024,0.0010833333333333333
1025,0.001
1026,0.0014166666666666666
1027,0.0012916666666666667
1028,0.0008333333333333333
1029,0.0012083333333333332
1030,0.0017500000000000003
1031,0.001125
1032,0.0012083333333333334
1033,0.00075
1034,0.0012916666666666667
1035,0.0011666666666666668
1036,0.0012083333333333334
1037,0.001
1038,0.0012083333333333334
1039,0.0017916666666666667
1040,0.0012083333333333334
1041,0.0007083333333333334
1042,0.001166666666666667
1043,0.0013750000000000001
1044,0.0027916666666666667
1045,0.001
1046,0.0012083333333333334
1047,0.0009583333333333333
1048,0.0005416666666666666
1049,0.0010416666666666667
1050,4.166666666666667e-05
1051,4.166666666666667e-05
1052,0.0005416666666666666
1053,0.0013333333333333335
1054,0.001583333333333333
1055,0.0012083333333333334
1056,0.00075
1057,0.0003333333333333334
1058,0.0010416666666666669
1059,0.0014166666666666668
1060,0.0009583333333333334
1061,0.000375
1062,0.0017083333333333336
1063,0.0009583333333333334
1064,0.0016666666666666666
1065,0.0010416666666666669
1066,0.000625
1067,0.0010416666666666667
1068,0.0023333333333333335
1069,0.00225
1070,0.0007916666666666668
1071,0.0012083333333333334
1072,0.0005833333333333334
1073,0.0006666666666666666
1074,0.0013333333333333335
1075,0.0007916666666666668
1076,0.0009166666666666666
1077,0.0011666666666666668
1078,0.0015
1079,0.0009166666666666666
1080,0.0020416666666666665
1081,0.0003333333333333334
1082,0.000625
1083,0.0022500000000000003
1084,0.000375
1085,0.001125
1086,0.0007916666666666665
1087,0.0010416666666666667
1088,0.0011666666666666665
1089,0.0008333333333333333
1090,0.001166666666666667
1091,0.002
1092,0.0015833333333333335
1093,0.0012499999999999998
1094,0.0015
1095,0.0013750000000000001
1096,0.0012083333333333334
1097,0.0007916666666666668
1098,0.0005833333333333333
1099,0.000625
1100,0.001583333333333333
1101,0.0012083333333333334
1102,0.001958333333333333
1103,0.00025
1104,0.0012916666666666667
1105,0.0015416666666666667
1106,0.00125
1107,0.0015416666666666667
1108,0.0012916666666666669
1109,0.0016250000000000001
1110,0.0012499999999999998
1111,0.0006249999999999999
1112,0.00075
1113,0.0009166666666666669
1114,0.0010833333333333333
1115,0.0005416666666666666
1116,0.0009583333333333334
1117,0.001125
1118,0.0014583333333333334
1119,0.0007916666666666668
1120,0.00020833333333333332
1121,0.0010416666666666669
1122,0.0010416666666666669
1123,0.001125
1124,0.0011666666666666668
1125,0.0008749999999999999
1126,0.0012083333333333334
1127,0.0013333333333333335
1128,0.0010833333333333333
1129,0.00075
1130,0.0012083333333333334
1131,0.000625
1132,0.0010833333333333333
1133,0.0009583333333333333
1134,0.000125
1135,0.0019583333333333336
1136,0.0013750000000000001
1137,0.0010416666666666669
1138,0.0012499999999999998
1139,0.0006666666666666666
1140,0.0015416666666666667
1141,0.0017500000000000003
1142,0.0014166666666666668
1143,0.0017916666666666665
1144,0.0015833333333333335
1145,0.0009583333333333334
1146,0.0007916666666666668
1147,0.0018750000000000004
1148,0.0011666666666666668
1149,0.000625
1150,0.00020833333333333332
1151,0.001125
1152,0.0007916666666666668
1153,0.0012916666666666667
1154,0.0007916666666666665
1155,0.0007083333333333334
1156,0.0016666666666666666
1157,0.0008333333333333333
1158,0.001125
1159,0.0010833333333333333
1160,0.0009583333333333333
1161,0.0011666666666666665
1162,0.0007916666666666668
1163,0.0020416666666666665
1164,0.001375
1165,0.0010416666666666669
1166,0.0007916666666666668
1167,0.0015833333333333335
1168,0.0002916666666666667
1169,0.0005
1170,0.0012083333333333334
1171,0.002333333333333333
1172,0.000625
1173,0.0017499999999999998
1174,0.0010833333333333333
1175,0.00075
1176,0.00125
1177,0.0010416666666666669
1178,0.0008333333333333333
1179,0.0021666666666666666
1180,0.0014583333333333334
1181,0.000625
1182,0.0014583333333333334
1183,0.0009583333333333333
1184,0.0008750000000000001
1185,0.0009166666666666666
1186,0.0015416666666666667
1187,0.0012083333333333334
1188,0.002208333333333334
1189,0.0008333333333333333
1190,0.0006666666666666668
1191,0.00225
1192,0.0013750000000000001
1193,0.0014166666666666668
1194,0.0009166666666666666
1195,0.0007916666666666665
1196,0.0009166666666666666
1197,0.0015
1198,0.0002916666666666667
1199,0.0013750000000000001
1200,0.0005416666666666666
1201,0.0009583333333333333
1202,0.0012083333333333334
1203,0.0016250000000000001
1204,0.0011666666666666668
1205,0.0006666666666666666
1206,0.0010416666666666669
1207,0.0015
1208,0.0019999999999999996
1209,0.0006666666666666666
1210,0.0008333333333333332
1211,0.001375
1212,0.0017500000000000003
1213,0.0009166666666666666
1214,0.0016666666666666666
1215,0.0008750000000000001
1216,0.0015416666666666669
1217,0.0015
1218,0.0005
1219,0.0015833333333333335
1220,0.0007916666666666668
1221,0.0017083333333333332
1222,0.0004583333333333333
1223,0.0015833333333333335
1224,0.00125
1225,0.00075
1226,0.0007083333333333333
1227,0.0020000000000000005
1228,0.0005
1229,0.0013333333333333335
1230,0.0008750000000000001
1231,0.0012083333333333334
1232,0.0009166666666666666
1233,0.000125
1234,0.0025
1235,0.0012083333333333334
1236,0.0004583333333333333
1237,0.0009166666666666666
1238,0.0005833333333333334
1239,0.002375
1240,0.0012916666666666667
1241,0.0010833333333333333
1242,0.0015
1243,0.0012916666666666667
1244,0.0015
1245,0.0014583333333333332
1246,0.0018333333333333333
1247,0.002
1248,0.0009583333333333334
1249,0.0020833333333333333
1250,0.0012499999999999998
1251,0.00075
1252,0.002125
1253,0.0019583333333333336
1254,0.0018333333333333333
1255,0.0001666666666666667
1256,0.0015416666666666664
1257,0.0014166666666666668
1258,0.0007083333333333334
1259,0.00075
1260,0.0015416666666666669
1261,0.0011666666666666668
1262,0.0008749999999999999
1263,0.00025
1264,0.0015
1265,0.0015833333333333335
