Iteration,Agent_ID,Average_Reward
49,0,-10.526104166666661
49,1,-10.526104166666661
49,2,-10.526104166666661
49,3,-10.526104166666661
49,4,-10.526104166666661
50,0,-10.533677083333414
50,1,-10.533677083333414
50,2,-10.533677083333414
50,3,-10.533677083333414
50,4,-10.533677083333414
51,0,-10.800114583333281
51,1,-10.800114583333281
51,2,-10.800114583333281
51,3,-10.800114583333281
51,4,-10.800114583333281
52,0,-10.534322916666731
52,1,-10.534322916666731
52,2,-10.534322916666731
52,3,-10.534322916666731
52,4,-10.534322916666731
53,0,-10.50040625
53,1,-10.50040625
53,2,-10.50040625
53,3,-10.50040625
53,4,-10.50040625
54,0,-10.484395833333435
54,1,-10.484395833333435
54,2,-10.484395833333435
54,3,-10.484395833333435
54,4,-10.484395833333435
55,0,-10.633812499999925
55,1,-10.633812499999925
55,2,-10.633812499999925
55,3,-10.633812499999925
55,4,-10.633812499999925
56,0,-10.501697916666666
56,1,-10.501697916666666
56,2,-10.501697916666666
56,3,-10.501697916666666
56,4,-10.501697916666666
57,0,-10.751010416666658
57,1,-10.751010416666658
57,2,-10.751010416666658
57,3,-10.751010416666658
57,4,-10.751010416666658
58,0,-10.566947916666772
58,1,-10.566947916666772
58,2,-10.566947916666772
58,3,-10.566947916666772
58,4,-10.566947916666772
59,0,-10.617114583333384
59,1,-10.617114583333384
59,2,-10.617114583333384
59,3,-10.617114583333384
59,4,-10.617114583333384
60,0,-10.650062499999828
60,1,-10.650062499999828
60,2,-10.650062499999828
60,3,-10.650062499999828
60,4,-10.650062499999828
61,0,-10.616979166666718
61,1,-10.616979166666718
61,2,-10.616979166666718
61,3,-10.616979166666718
61,4,-10.616979166666718
62,0,-10.56670833333344
62,1,-10.56670833333344
62,2,-10.56670833333344
62,3,-10.56670833333344
62,4,-10.56670833333344
63,0,-10.5
63,1,-10.5
63,2,-10.5
63,3,-10.5
63,4,-10.5
64,0,-10.46685416666659
64,1,-10.46685416666659
64,2,-10.46685416666659
64,3,-10.46685416666659
64,4,-10.46685416666659
65,0,-10.816187500000106
65,1,-10.816187500000106
65,2,-10.816187500000106
65,3,-10.816187500000106
65,4,-10.816187500000106
66,0,-10.965927083333554
66,1,-10.965927083333554
66,2,-10.965927083333554
66,3,-10.965927083333554
66,4,-10.965927083333554
67,0,-10.5
67,1,-10.5
67,2,-10.5
67,3,-10.5
67,4,-10.5
68,0,-10.483572916666768
68,1,-10.483572916666768
68,2,-10.483572916666768
68,3,-10.483572916666768
68,4,-10.483572916666768
69,0,-10.716427083333294
69,1,-10.716427083333294
69,2,-10.716427083333294
69,3,-10.716427083333294
69,4,-10.716427083333294
70,0,-10.566916666666481
70,1,-10.566916666666481
70,2,-10.566916666666481
70,3,-10.566916666666481
70,4,-10.566916666666481
71,0,-10.749770833333322
71,1,-10.749770833333322
71,2,-10.749770833333322
71,3,-10.749770833333322
71,4,-10.749770833333322
72,0,-10.616562500000054
72,1,-10.616562500000054
72,2,-10.616562500000054
72,3,-10.616562500000054
72,4,-10.616562500000054
73,0,-10.932875000000147
73,1,-10.932875000000147
73,2,-10.932875000000147
73,3,-10.932875000000147
73,4,-10.932875000000147
74,0,-10.45033333333336
74,1,-10.45033333333336
74,2,-10.45033333333336
74,3,-10.45033333333336
74,4,-10.45033333333336
75,0,-10.81634375000011
75,1,-10.81634375000011
75,2,-10.81634375000011
75,3,-10.81634375000011
75,4,-10.81634375000011
76,0,-10.882895833333286
76,1,-10.882895833333286
76,2,-10.882895833333286
76,3,-10.882895833333286
76,4,-10.882895833333286
77,0,-10.5333020833334
77,1,-10.5333020833334
77,2,-10.5333020833334
77,3,-10.5333020833334
77,4,-10.5333020833334
78,0,-10.533583333333373
78,1,-10.533583333333373
78,2,-10.533583333333373
78,3,-10.533583333333373
78,4,-10.533583333333373
79,0,-10.650166666666768
79,1,-10.650166666666768
79,2,-10.650166666666768
79,3,-10.650166666666768
79,4,-10.650166666666768
80,0,-10.758697916666554
80,1,-10.758697916666554
80,2,-10.758697916666554
80,3,-10.758697916666554
80,4,-10.758697916666554
81,0,-10.467364583333255
81,1,-10.467364583333255
81,2,-10.467364583333255
81,3,-10.467364583333255
81,4,-10.467364583333255
82,0,-10.734114583333445
82,1,-10.734114583333445
82,2,-10.734114583333445
82,3,-10.734114583333445
82,4,-10.734114583333445
83,0,-10.866593750000034
83,1,-10.866593750000034
83,2,-10.866593750000034
83,3,-10.866593750000034
83,4,-10.866593750000034
84,0,-10.833125000000015
84,1,-10.833125000000015
84,2,-10.833125000000015
84,3,-10.833125000000015
84,4,-10.833125000000015
85,0,-10.616906250000055
85,1,-10.616906250000055
85,2,-10.616906250000055
85,3,-10.616906250000055
85,4,-10.616906250000055
86,0,-10.583656249999956
86,1,-10.583656249999956
86,2,-10.583656249999956
86,3,-10.583656249999956
86,4,-10.583656249999956
87,0,-10.800385416666588
87,1,-10.800385416666588
87,2,-10.800385416666588
87,3,-10.800385416666588
87,4,-10.800385416666588
88,0,-10.749447916666645
88,1,-10.749447916666645
88,2,-10.749447916666645
88,3,-10.749447916666645
88,4,-10.749447916666645
89,0,-10.766750000000146
89,1,-10.766750000000146
89,2,-10.766750000000146
89,3,-10.766750000000146
89,4,-10.766750000000146
90,0,-10.782677083333374
90,1,-10.782677083333374
90,2,-10.782677083333374
90,3,-10.782677083333374
90,4,-10.782677083333374
91,0,-10.533614583333373
91,1,-10.533614583333373
91,2,-10.533614583333373
91,3,-10.533614583333373
91,4,-10.533614583333373
92,0,-10.633333333333544
92,1,-10.633333333333544
92,2,-10.633333333333544
92,3,-10.633333333333544
92,4,-10.633333333333544
93,0,-10.667166666666665
93,1,-10.667166666666665
93,2,-10.667166666666665
93,3,-10.667166666666665
93,4,-10.667166666666665
94,0,-10.475114583333346
94,1,-10.475114583333346
94,2,-10.475114583333346
94,3,-10.475114583333346
94,4,-10.475114583333346
95,0,-10.766499999999887
95,1,-10.766499999999887
95,2,-10.766499999999887
95,3,-10.766499999999887
95,4,-10.766499999999887
96,0,-10.409656250000195
96,1,-10.409656250000195
96,2,-10.409656250000195
96,3,-10.409656250000195
96,4,-10.409656250000195
97,0,-10.733458333333454
97,1,-10.733458333333454
97,2,-10.733458333333454
97,3,-10.733458333333454
97,4,-10.733458333333454
98,0,-10.799677083333256
98,1,-10.799677083333256
98,2,-10.799677083333256
98,3,-10.799677083333256
98,4,-10.799677083333256
99,0,-10.583437499999977
99,1,-10.583437499999977
99,2,-10.583437499999977
99,3,-10.583437499999977
99,4,-10.583437499999977
100,0,-10.65832291666643
100,1,-10.65832291666643
100,2,-10.65832291666643
100,3,-10.65832291666643
100,4,-10.65832291666643
101,0,-11.356239583333243
101,1,-11.356239583333243
101,2,-11.356239583333243
101,3,-11.356239583333243
101,4,-11.356239583333243
102,0,-11.02173958333342
102,1,-11.02173958333342
102,2,-11.02173958333342
102,3,-11.02173958333342
102,4,-11.02173958333342
103,0,-10.947010416666444
103,1,-10.947010416666444
103,2,-10.947010416666444
103,3,-10.947010416666444
103,4,-10.947010416666444
104,0,-10.64142708333337
104,1,-10.64142708333337
104,2,-10.64142708333337
104,3,-10.64142708333337
104,4,-10.64142708333337
105,0,-10.71591666666675
105,1,-10.71591666666675
105,2,-10.71591666666675
105,3,-10.71591666666675
105,4,-10.71591666666675
106,0,-10.732760416666496
106,1,-10.732760416666496
106,2,-10.732760416666496
106,3,-10.732760416666496
106,4,-10.732760416666496
107,0,-10.970729166666892
107,1,-10.970729166666892
107,2,-10.970729166666892
107,3,-10.970729166666892
107,4,-10.970729166666892
108,0,-10.990093749999929
108,1,-10.990093749999929
108,2,-10.990093749999929
108,3,-10.990093749999929
108,4,-10.990093749999929
109,0,-10.807593750000015
109,1,-10.807593750000015
109,2,-10.807593750000015
109,3,-10.807593750000015
109,4,-10.807593750000015
110,0,-11.005010416666615
110,1,-11.005010416666615
110,2,-11.005010416666615
110,3,-11.005010416666615
110,4,-11.005010416666615
111,0,-11.030541666666592
111,1,-11.030541666666592
111,2,-11.030541666666592
111,3,-11.030541666666592
111,4,-11.030541666666592
112,0,-10.599270833333206
112,1,-10.599270833333206
112,2,-10.599270833333206
112,3,-10.599270833333206
112,4,-10.599270833333206
113,0,-10.780281249999923
113,1,-10.780281249999923
113,2,-10.780281249999923
113,3,-10.780281249999923
113,4,-10.780281249999923
114,0,-11.047791666666619
114,1,-11.047791666666619
114,2,-11.047791666666619
114,3,-11.047791666666619
114,4,-11.047791666666619
115,0,-10.682885416666537
115,1,-10.682885416666537
115,2,-10.682885416666537
115,3,-10.682885416666537
115,4,-10.682885416666537
116,0,-10.699802083333259
116,1,-10.699802083333259
116,2,-10.699802083333259
116,3,-10.699802083333259
116,4,-10.699802083333259
117,0,-10.599489583333225
117,1,-10.599489583333225
117,2,-10.599489583333225
117,3,-10.599489583333225
117,4,-10.599489583333225
118,0,-10.5
118,1,-10.5
118,2,-10.5
118,3,-10.5
118,4,-10.5
119,0,-10.500010416666667
119,1,-10.500010416666667
119,2,-10.500010416666667
119,3,-10.500010416666667
119,4,-10.500010416666667
120,0,-10.49990625
120,1,-10.49990625
120,2,-10.49990625
120,3,-10.49990625
120,4,-10.49990625
121,0,-10.466708333333257
121,1,-10.466708333333257
121,2,-10.466708333333257
121,3,-10.466708333333257
121,4,-10.466708333333257
122,0,-10.965468749999985
122,1,-10.965468749999985
122,2,-10.965468749999985
122,3,-10.965468749999985
122,4,-10.965468749999985
123,0,-10.450104166666693
123,1,-10.450104166666693
123,2,-10.450104166666693
123,3,-10.450104166666693
123,4,-10.450104166666693
124,0,-10.599812499999892
124,1,-10.599812499999892
124,2,-10.599812499999892
124,3,-10.599812499999892
124,4,-10.599812499999892
125,0,-10.599739583333227
125,1,-10.599739583333227
125,2,-10.599739583333227
125,3,-10.599739583333227
125,4,-10.599739583333227
126,0,-10.665583333333332
126,1,-10.665583333333332
126,2,-10.665583333333332
126,3,-10.665583333333332
126,4,-10.665583333333332
127,0,-10.68258333333352
127,1,-10.68258333333352
127,2,-10.68258333333352
127,3,-10.68258333333352
127,4,-10.68258333333352
128,0,-10.550124999999923
128,1,-10.550124999999923
128,2,-10.550124999999923
128,3,-10.550124999999923
128,4,-10.550124999999923
129,0,-10.46660416666659
129,1,-10.46660416666659
129,2,-10.46660416666659
129,3,-10.46660416666659
129,4,-10.46660416666659
130,0,-10.649572916666765
130,1,-10.649572916666765
130,2,-10.649572916666765
130,3,-10.649572916666765
130,4,-10.649572916666765
131,0,-10.5
131,1,-10.5
131,2,-10.5
131,3,-10.5
131,4,-10.5
132,0,-10.615927083333398
132,1,-10.615927083333398
132,2,-10.615927083333398
132,3,-10.615927083333398
132,4,-10.615927083333398
133,0,-10.666114583333334
133,1,-10.666114583333334
133,2,-10.666114583333334
133,3,-10.666114583333334
133,4,-10.666114583333334
134,0,-10.600093749999896
134,1,-10.600093749999896
134,2,-10.600093749999896
134,3,-10.600093749999896
134,4,-10.600093749999896
135,0,-10.650041666666775
135,1,-10.650041666666775
135,2,-10.650041666666775
135,3,-10.650041666666775
135,4,-10.650041666666775
136,0,-10.5
136,1,-10.5
136,2,-10.5
136,3,-10.5
136,4,-10.5
137,0,-10.516531249999895
137,1,-10.516531249999895
137,2,-10.516531249999895
137,3,-10.516531249999895
137,4,-10.516531249999895
138,0,-10.5
138,1,-10.5
138,2,-10.5
138,3,-10.5
138,4,-10.5
139,0,-10.81467708333337
139,1,-10.81467708333337
139,2,-10.81467708333337
139,3,-10.81467708333337
139,4,-10.81467708333337
140,0,-10.466749999999923
140,1,-10.466749999999923
140,2,-10.466749999999923
140,3,-10.466749999999923
140,4,-10.466749999999923
141,0,-10.63343749999995
141,1,-10.63343749999995
141,2,-10.63343749999995
141,3,-10.63343749999995
141,4,-10.63343749999995
142,0,-10.682635416666557
142,1,-10.682635416666557
142,2,-10.682635416666557
142,3,-10.682635416666557
142,4,-10.682635416666557
143,0,-10.533375000000065
143,1,-10.533375000000065
143,2,-10.533375000000065
143,3,-10.533375000000065
143,4,-10.533375000000065
144,0,-10.865739583333351
144,1,-10.865739583333351
144,2,-10.865739583333351
144,3,-10.865739583333351
144,4,-10.865739583333351
145,0,-11.064572916666487
145,1,-11.064572916666487
145,2,-11.064572916666487
145,3,-11.064572916666487
145,4,-11.064572916666487
146,0,-10.5
146,1,-10.5
146,2,-10.5
146,3,-10.5
146,4,-10.5
147,0,-10.632958333333283
147,1,-10.632958333333283
147,2,-10.632958333333283
147,3,-10.632958333333283
147,4,-10.632958333333283
148,0,-10.5
148,1,-10.5
148,2,-10.5
148,3,-10.5
148,4,-10.5
149,0,-10.5
149,1,-10.5
149,2,-10.5
149,3,-10.5
149,4,-10.5
150,0,-10.549874999999936
150,1,-10.549874999999936
150,2,-10.549874999999936
150,3,-10.549874999999936
150,4,-10.549874999999936
151,0,-10.499895833333333
151,1,-10.499895833333333
151,2,-10.499895833333333
151,3,-10.499895833333333
151,4,-10.499895833333333
152,0,-10.532749999999792
152,1,-10.532749999999792
152,2,-10.532749999999792
152,3,-10.532749999999792
152,4,-10.532749999999792
153,0,-10.549666666666603
153,1,-10.549666666666603
153,2,-10.549666666666603
153,3,-10.549666666666603
153,4,-10.549666666666603
154,0,-10.5
154,1,-10.5
154,2,-10.5
154,3,-10.5
154,4,-10.5
155,0,-10.499895833333333
155,1,-10.499895833333333
155,2,-10.499895833333333
155,3,-10.499895833333333
155,4,-10.499895833333333
156,0,-10.682447916666556
156,1,-10.682447916666556
156,2,-10.682447916666556
156,3,-10.682447916666556
156,4,-10.682447916666556
157,0,-10.591593749999946
157,1,-10.591593749999946
157,2,-10.591593749999946
157,3,-10.591593749999946
157,4,-10.591593749999946
158,0,-10.574979166666715
158,1,-10.574979166666715
158,2,-10.574979166666715
158,3,-10.574979166666715
158,4,-10.574979166666715
159,0,-10.51608333333323
159,1,-10.51608333333323
159,2,-10.51608333333323
159,3,-10.51608333333323
159,4,-10.51608333333323
160,0,-10.682760416666556
160,1,-10.682760416666556
160,2,-10.682760416666556
160,3,-10.682760416666556
160,4,-10.682760416666556
161,0,-10.5
161,1,-10.5
161,2,-10.5
161,3,-10.5
161,4,-10.5
162,0,-10.4996875
162,1,-10.4996875
162,2,-10.4996875
162,3,-10.4996875
162,4,-10.4996875
163,0,-10.499791666666667
163,1,-10.499791666666667
163,2,-10.499791666666667
163,3,-10.499791666666667
163,4,-10.499791666666667
164,0,-10.499895833333333
164,1,-10.499895833333333
164,2,-10.499895833333333
164,3,-10.499895833333333
164,4,-10.499895833333333
165,0,-10.566322916666772
165,1,-10.566322916666772
165,2,-10.566322916666772
165,3,-10.566322916666772
165,4,-10.566322916666772
166,0,-10.765812499999896
166,1,-10.765812499999896
166,2,-10.765812499999896
166,3,-10.765812499999896
166,4,-10.765812499999896
167,0,-10.499895833333333
167,1,-10.499895833333333
167,2,-10.499895833333333
167,3,-10.499895833333333
167,4,-10.499895833333333
168,0,-10.499791666666667
168,1,-10.499791666666667
168,2,-10.499791666666667
168,3,-10.499791666666667
168,4,-10.499791666666667
169,0,-10.5
169,1,-10.5
169,2,-10.5
169,3,-10.5
169,4,-10.5
170,0,-10.499375
170,1,-10.499375
170,2,-10.499375
170,3,-10.499375
170,4,-10.499375
171,0,-10.5
171,1,-10.5
171,2,-10.5
171,3,-10.5
171,4,-10.5
172,0,-10.499166666666667
172,1,-10.499166666666667
172,2,-10.499166666666667
172,3,-10.499166666666667
172,4,-10.499166666666667
173,0,-10.499479166666667
173,1,-10.499479166666667
173,2,-10.499479166666667
173,3,-10.499479166666667
173,4,-10.499479166666667
174,0,-10.4996875
174,1,-10.4996875
174,2,-10.4996875
174,3,-10.4996875
174,4,-10.4996875
175,0,-10.5
175,1,-10.5
175,2,-10.5
175,3,-10.5
175,4,-10.5
176,0,-10.766499999999887
176,1,-10.766499999999887
176,2,-10.766499999999887
176,3,-10.766499999999887
176,4,-10.766499999999887
177,0,-10.499583333333334
177,1,-10.499583333333334
177,2,-10.499583333333334
177,3,-10.499583333333334
177,4,-10.499583333333334
178,0,-10.4996875
178,1,-10.4996875
178,2,-10.4996875
178,3,-10.4996875
178,4,-10.4996875
179,0,-10.716395833333294
179,1,-10.716395833333294
179,2,-10.716395833333294
179,3,-10.716395833333294
179,4,-10.716395833333294
180,0,-10.499895833333333
180,1,-10.499895833333333
180,2,-10.499895833333333
180,3,-10.499895833333333
180,4,-10.499895833333333
181,0,-10.499791666666667
181,1,-10.499791666666667
181,2,-10.499791666666667
181,3,-10.499791666666667
181,4,-10.499791666666667
182,0,-10.499479166666667
182,1,-10.499479166666667
182,2,-10.499479166666667
182,3,-10.499479166666667
182,4,-10.499479166666667
183,0,-10.482927083333436
183,1,-10.482927083333436
183,2,-10.482927083333436
183,3,-10.482927083333436
183,4,-10.482927083333436
184,0,-10.499583333333334
184,1,-10.499583333333334
184,2,-10.499583333333334
184,3,-10.499583333333334
184,4,-10.499583333333334
185,0,-10.5
185,1,-10.5
185,2,-10.5
185,3,-10.5
185,4,-10.5
186,0,-10.4996875
186,1,-10.4996875
186,2,-10.4996875
186,3,-10.4996875
186,4,-10.4996875
187,0,-10.649635416666776
187,1,-10.649635416666776
187,2,-10.649635416666776
187,3,-10.649635416666776
187,4,-10.649635416666776
188,0,-10.4996875
188,1,-10.4996875
188,2,-10.4996875
188,3,-10.4996875
188,4,-10.4996875
189,0,-10.665791666666665
189,1,-10.665791666666665
189,2,-10.665791666666665
189,3,-10.665791666666665
189,4,-10.665791666666665
190,0,-10.864770833333374
190,1,-10.864770833333374
190,2,-10.864770833333374
190,3,-10.864770833333374
190,4,-10.864770833333374
191,0,-10.591572916666614
191,1,-10.591572916666614
191,2,-10.591572916666614
191,3,-10.591572916666614
191,4,-10.591572916666614
192,0,-10.849541666666552
192,1,-10.849541666666552
192,2,-10.849541666666552
192,3,-10.849541666666552
192,4,-10.849541666666552
193,0,-10.4996875
193,1,-10.4996875
193,2,-10.4996875
193,3,-10.4996875
193,4,-10.4996875
194,0,-10.549385416666603
194,1,-10.549385416666603
194,2,-10.549385416666603
194,3,-10.549385416666603
194,4,-10.549385416666603
195,0,-10.549802083333269
195,1,-10.549802083333269
195,2,-10.549802083333269
195,3,-10.549802083333269
195,4,-10.549802083333269
196,0,-10.799281249999936
196,1,-10.799281249999936
196,2,-10.799281249999936
196,3,-10.799281249999936
196,4,-10.799281249999936
197,0,-10.499791666666667
197,1,-10.499791666666667
197,2,-10.499791666666667
197,3,-10.499791666666667
197,4,-10.499791666666667
198,0,-10.499479166666667
198,1,-10.499479166666667
198,2,-10.499479166666667
198,3,-10.499479166666667
198,4,-10.499479166666667
199,0,-10.499583333333334
199,1,-10.499583333333334
199,2,-10.499583333333334
199,3,-10.499583333333334
199,4,-10.499583333333334
200,0,-10.549802083333269
200,1,-10.549802083333269
200,2,-10.549802083333269
200,3,-10.549802083333269
200,4,-10.549802083333269
201,0,-10.499895833333333
201,1,-10.499895833333333
201,2,-10.499895833333333
201,3,-10.499895833333333
201,4,-10.499895833333333
202,0,-10.715708333333295
202,1,-10.715708333333295
202,2,-10.715708333333295
202,3,-10.715708333333295
202,4,-10.715708333333295
203,0,-10.660125000000107
203,1,-10.660125000000107
203,2,-10.660125000000107
203,3,-10.660125000000107
203,4,-10.660125000000107
204,0,-10.765874999999888
204,1,-10.765874999999888
204,2,-10.765874999999888
204,3,-10.765874999999888
204,4,-10.765874999999888
205,0,-10.69932291666671
205,1,-10.69932291666671
205,2,-10.69932291666671
205,3,-10.69932291666671
205,4,-10.69932291666671
206,0,-10.499895833333333
206,1,-10.499895833333333
206,2,-10.499895833333333
206,3,-10.499895833333333
206,4,-10.499895833333333
207,0,-10.931874999999886
207,1,-10.931874999999886
207,2,-10.931874999999886
207,3,-10.931874999999886
207,4,-10.931874999999886
208,0,-10.5
208,1,-10.5
208,2,-10.5
208,3,-10.5
208,4,-10.5
209,0,-10.499270833333334
209,1,-10.499270833333334
209,2,-10.499270833333334
209,3,-10.499270833333334
209,4,-10.499270833333334
210,0,-10.649416666666776
210,1,-10.649416666666776
210,2,-10.649416666666776
210,3,-10.649416666666776
210,4,-10.649416666666776
211,0,-10.499375
211,1,-10.499375
211,2,-10.499375
211,3,-10.499375
211,4,-10.499375
212,0,-10.499583333333334
212,1,-10.499583333333334
212,2,-10.499583333333334
212,3,-10.499583333333334
212,4,-10.499583333333334
213,0,-10.666072916666666
213,1,-10.666072916666666
213,2,-10.666072916666666
213,3,-10.666072916666666
213,4,-10.666072916666666
214,0,-10.499375
214,1,-10.499375
214,2,-10.499375
214,3,-10.499375
214,4,-10.499375
215,0,-10.6644375
215,1,-10.6644375
215,2,-10.6644375
215,3,-10.6644375
215,4,-10.6644375
216,0,-10.54964583333327
216,1,-10.54964583333327
216,2,-10.54964583333327
216,3,-10.54964583333327
216,4,-10.54964583333327
217,0,-10.749531249999999
217,1,-10.749531249999999
217,2,-10.749531249999999
217,3,-10.749531249999999
217,4,-10.749531249999999
218,0,-10.657968750000054
218,1,-10.657968750000054
218,2,-10.657968750000054
218,3,-10.657968750000054
218,4,-10.657968750000054
219,0,-10.533270833333399
219,1,-10.533270833333399
219,2,-10.533270833333399
219,3,-10.533270833333399
219,4,-10.533270833333399
220,0,-10.64963541666665
220,1,-10.64963541666665
220,2,-10.64963541666665
220,3,-10.64963541666665
220,4,-10.64963541666665
221,0,-10.516875000000034
221,1,-10.516875000000034
221,2,-10.516875000000034
221,3,-10.516875000000034
221,4,-10.516875000000034
222,0,-10.5
222,1,-10.5
222,2,-10.5
222,3,-10.5
222,4,-10.5
223,0,-10.499583333333334
223,1,-10.499583333333334
223,2,-10.499583333333334
223,3,-10.499583333333334
223,4,-10.499583333333334
224,0,-10.499791666666667
224,1,-10.499791666666667
224,2,-10.499791666666667
224,3,-10.499791666666667
224,4,-10.499791666666667
225,0,-10.799302083333275
225,1,-10.799302083333275
225,2,-10.799302083333275
225,3,-10.799302083333275
