Iteration,Agent_ID,Average_Reward
121,2,0.005416666666666667
121,3,0.005416666666666667
121,4,0.005416666666666667
122,0,0.005833333333333334
122,1,0.005833333333333334
122,2,0.005833333333333334
122,3,0.005833333333333334
122,4,0.005833333333333334
123,0,0.009375
123,1,0.009375
123,2,0.009375
123,3,0.009375
123,4,0.009375
124,0,0.00375
124,1,0.00375
124,2,0.00375
124,3,0.00375
124,4,0.00375
125,0,0.0062499999999999995
125,1,0.0062499999999999995
125,2,0.0062499999999999995
125,3,0.0062499999999999995
125,4,0.0062499999999999995
126,0,0.0037500000000000003
126,1,0.0037500000000000003
126,2,0.0037500000000000003
126,3,0.0037500000000000003
126,4,0.0037500000000000003
127,0,0.0037500000000000003
127,1,0.0037500000000000003
127,2,0.0037500000000000003
127,3,0.0037500000000000003
127,4,0.0037500000000000003
128,0,0.006041666666666667
128,1,0.006041666666666667
128,2,0.006041666666666667
128,3,0.006041666666666667
128,4,0.006041666666666667
129,0,0.005
129,1,0.005
129,2,0.005
129,3,0.005
129,4,0.005
130,0,0.0022916666666666667
130,1,0.0022916666666666667
130,2,0.0022916666666666667
130,3,0.0022916666666666667
130,4,0.0022916666666666667
131,0,0.0043749999999999995
131,1,0.0043749999999999995
131,2,0.0043749999999999995
131,3,0.0043749999999999995
131,4,0.0043749999999999995
132,0,0.006041666666666667
132,1,0.006041666666666667
132,2,0.006041666666666667
132,3,0.006041666666666667
132,4,0.006041666666666667
133,0,0.004791666666666666
133,1,0.004791666666666666
133,2,0.004791666666666666
133,3,0.004791666666666666
133,4,0.004791666666666666
134,0,0.0077083333333333335
134,1,0.0077083333333333335
134,2,0.0077083333333333335
134,3,0.0077083333333333335
134,4,0.0077083333333333335
135,0,0.004166666666666667
135,1,0.004166666666666667
135,2,0.004166666666666667
135,3,0.004166666666666667
135,4,0.004166666666666667
136,0,0.003541666666666667
136,1,0.003541666666666667
136,2,0.003541666666666667
136,3,0.003541666666666667
136,4,0.003541666666666667
137,0,0.0031250000000000006
137,1,0.0031250000000000006
137,2,0.0031250000000000006
137,3,0.0031250000000000006
137,4,0.0031250000000000006
138,0,0.0031249999999999997
138,1,0.0031249999999999997
138,2,0.0031249999999999997
138,3,0.0031249999999999997
138,4,0.0031249999999999997
139,0,0.002916666666666667
139,1,0.002916666666666667
139,2,0.002916666666666667
139,3,0.002916666666666667
139,4,0.002916666666666667
140,0,0.003958333333333334
140,1,0.003958333333333334
140,2,0.003958333333333334
140,3,0.003958333333333334
140,4,0.003958333333333334
141,0,0.004375
141,1,0.004375
141,2,0.004375
141,3,0.004375
141,4,0.004375
142,0,0.004583333333333333
142,1,0.004583333333333333
142,2,0.004583333333333333
142,3,0.004583333333333333
142,4,0.004583333333333333
143,0,0.005208333333333333
143,1,0.005208333333333333
143,2,0.005208333333333333
143,3,0.005208333333333333
143,4,0.005208333333333333
144,0,0.003541666666666667
144,1,0.003541666666666667
144,2,0.003541666666666667
144,3,0.003541666666666667
144,4,0.003541666666666667
145,0,0.004583333333333334
145,1,0.004583333333333334
145,2,0.004583333333333334
145,3,0.004583333333333334
145,4,0.004583333333333334
146,0,0.002916666666666667
146,1,0.002916666666666667
146,2,0.002916666666666667
146,3,0.002916666666666667
146,4,0.002916666666666667
147,0,0.005416666666666667
147,1,0.005416666666666667
147,2,0.005416666666666667
147,3,0.005416666666666667
147,4,0.005416666666666667
148,0,0.0031249999999999997
148,1,0.0031249999999999997
148,2,0.0031249999999999997
148,3,0.0031249999999999997
148,4,0.0031249999999999997
149,0,0.0025
149,1,0.0025
149,2,0.0025
149,3,0.0025
149,4,0.0025
150,0,0.007083333333333333
150,1,0.007083333333333333
150,2,0.007083333333333333
150,3,0.007083333333333333
150,4,0.007083333333333333
151,0,0.005
151,1,0.005
151,2,0.005
151,3,0.005
151,4,0.005
152,0,0.005
152,1,0.005
152,2,0.005
152,3,0.005
152,4,0.005
153,0,0.0027083333333333334
153,1,0.0027083333333333334
153,2,0.0027083333333333334
153,3,0.0027083333333333334
153,4,0.0027083333333333334
154,0,0.002291666666666667
154,1,0.002291666666666667
154,2,0.002291666666666667
154,3,0.002291666666666667
154,4,0.002291666666666667
155,0,0.0027083333333333334
155,1,0.0027083333333333334
155,2,0.0027083333333333334
155,3,0.0027083333333333334
155,4,0.0027083333333333334
156,0,0.004583333333333334
156,1,0.004583333333333334
156,2,0.004583333333333334
156,3,0.004583333333333334
156,4,0.004583333333333334
157,0,0.004791666666666666
157,1,0.004791666666666666
157,2,0.004791666666666666
157,3,0.004791666666666666
157,4,0.004791666666666666
158,0,0.0033333333333333335
158,1,0.0033333333333333335
158,2,0.0033333333333333335
158,3,0.0033333333333333335
158,4,0.0033333333333333335
159,0,0.009375000000000001
159,1,0.009375000000000001
159,2,0.009375000000000001
159,3,0.009375000000000001
159,4,0.009375000000000001
160,0,0.004791666666666666
160,1,0.004791666666666666
160,2,0.004791666666666666
160,3,0.004791666666666666
160,4,0.004791666666666666
161,0,0.006041666666666667
161,1,0.006041666666666667
161,2,0.006041666666666667
161,3,0.006041666666666667
161,4,0.006041666666666667
162,0,0.00875
162,1,0.00875
162,2,0.00875
162,3,0.00875
162,4,0.00875
163,0,0.002916666666666667
163,1,0.002916666666666667
163,2,0.002916666666666667
163,3,0.002916666666666667
163,4,0.002916666666666667
164,0,0.004791666666666667
164,1,0.004791666666666667
164,2,0.004791666666666667
164,3,0.004791666666666667
164,4,0.004791666666666667
165,0,0.0031250000000000006
165,1,0.0031250000000000006
165,2,0.0031250000000000006
165,3,0.0031250000000000006
165,4,0.0031250000000000006
166,0,0.006874999999999999
166,1,0.006874999999999999
166,2,0.006874999999999999
166,3,0.006874999999999999
166,4,0.006874999999999999
167,0,0.0035416666666666665
167,1,0.0035416666666666665
167,2,0.0035416666666666665
167,3,0.0035416666666666665
167,4,0.0035416666666666665
168,0,0.0037500000000000003
168,1,0.0037500000000000003
168,2,0.0037500000000000003
168,3,0.0037500000000000003
168,4,0.0037500000000000003
169,0,0.004791666666666666
169,1,0.004791666666666666
169,2,0.004791666666666666
169,3,0.004791666666666666
169,4,0.004791666666666666
170,0,0.0025
170,1,0.0025
170,2,0.0025
170,3,0.0025
170,4,0.0025
171,0,0.006875
171,1,0.006875
171,2,0.006875
171,3,0.006875
171,4,0.006875
172,0,0.0027083333333333334
172,1,0.0027083333333333334
172,2,0.0027083333333333334
172,3,0.0027083333333333334
172,4,0.0027083333333333334
173,0,0.006458333333333333
173,1,0.006458333333333333
173,2,0.006458333333333333
173,3,0.006458333333333333
173,4,0.006458333333333333
174,0,0.006041666666666667
174,1,0.006041666666666667
174,2,0.006041666666666667
174,3,0.006041666666666667
174,4,0.006041666666666667
175,0,0.0033333333333333327
175,1,0.0033333333333333327
175,2,0.0033333333333333327
175,3,0.0033333333333333327
175,4,0.0033333333333333327
176,0,0.005625000000000001
176,1,0.005625000000000001
176,2,0.005625000000000001
176,3,0.005625000000000001
176,4,0.005625000000000001
177,0,0.0020833333333333333
177,1,0.0020833333333333333
177,2,0.0020833333333333333
177,3,0.0020833333333333333
177,4,0.0020833333333333333
178,0,0.005
178,1,0.005
178,2,0.005
178,3,0.005
178,4,0.005
179,0,0.0025
179,1,0.0025
179,2,0.0025
179,3,0.0025
179,4,0.0025
180,0,0.006666666666666667
180,1,0.006666666666666667
180,2,0.006666666666666667
180,3,0.006666666666666667
180,4,0.006666666666666667
181,0,0.005208333333333333
181,1,0.005208333333333333
181,2,0.005208333333333333
181,3,0.005208333333333333
181,4,0.005208333333333333
182,0,0.005
182,1,0.005
182,2,0.005
182,3,0.005
182,4,0.005
183,0,0.00875
183,1,0.00875
183,2,0.00875
183,3,0.00875
183,4,0.00875
184,0,0.0031249999999999997
184,1,0.0031249999999999997
184,2,0.0031249999999999997
184,3,0.0031249999999999997
184,4,0.0031249999999999997
185,0,0.005
185,1,0.005
185,2,0.005
185,3,0.005
185,4,0.005
186,0,0.0031250000000000006
186,1,0.0031250000000000006
186,2,0.0031250000000000006
186,3,0.0031250000000000006
186,4,0.0031250000000000006
187,0,0.005
187,1,0.005
187,2,0.005
187,3,0.005
187,4,0.005
188,0,0.0010416666666666667
188,1,0.0010416666666666667
188,2,0.0010416666666666667
188,3,0.0010416666666666667
188,4,0.0010416666666666667
189,0,0.0031250000000000006
189,1,0.0031250000000000006
189,2,0.0031250000000000006
189,3,0.0031250000000000006
189,4,0.0031250000000000006
190,0,0.0031250000000000006
190,1,0.0031250000000000006
190,2,0.0031250000000000006
190,3,0.0031250000000000006
190,4,0.0031250000000000006
191,0,0.006874999999999999
191,1,0.006874999999999999
191,2,0.006874999999999999
191,3,0.006874999999999999
191,4,0.006874999999999999
192,0,0.0033333333333333335
192,1,0.0033333333333333335
192,2,0.0033333333333333335
192,3,0.0033333333333333335
192,4,0.0033333333333333335
193,0,0.0027083333333333334
193,1,0.0027083333333333334
193,2,0.0027083333333333334
193,3,0.0027083333333333334
193,4,0.0027083333333333334
194,0,0.006666666666666667
194,1,0.006666666666666667
194,2,0.006666666666666667
194,3,0.006666666666666667
194,4,0.006666666666666667
195,0,0.007291666666666666
195,1,0.007291666666666666
195,2,0.007291666666666666
195,3,0.007291666666666666
195,4,0.007291666666666666
196,0,0.006875
196,1,0.006875
196,2,0.006875
196,3,0.006875
196,4,0.006875
197,0,0.001875
197,1,0.001875
197,2,0.001875
197,3,0.001875
197,4,0.001875
198,0,0.002916666666666667
198,1,0.002916666666666667
198,2,0.002916666666666667
198,3,0.002916666666666667
198,4,0.002916666666666667
199,0,0.0010416666666666667
199,1,0.0010416666666666667
199,2,0.0010416666666666667
199,3,0.0010416666666666667
199,4,0.0010416666666666667
200,0,0.007083333333333334
200,1,0.007083333333333334
200,2,0.007083333333333334
200,3,0.007083333333333334
200,4,0.007083333333333334
201,0,0.005833333333333334
201,1,0.005833333333333334
201,2,0.005833333333333334
201,3,0.005833333333333334
201,4,0.005833333333333334
202,0,0.006041666666666667
202,1,0.006041666666666667
202,2,0.006041666666666667
202,3,0.006041666666666667
202,4,0.006041666666666667
203,0,0.008541666666666666
203,1,0.008541666666666666
203,2,0.008541666666666666
203,3,0.008541666666666666
203,4,0.008541666666666666
204,0,0.00375
204,1,0.00375
204,2,0.00375
204,3,0.00375
204,4,0.00375
205,0,0.001875
205,1,0.001875
205,2,0.001875
205,3,0.001875
205,4,0.001875
206,0,0.005
206,1,0.005
206,2,0.005
206,3,0.005
206,4,0.005
207,0,0.0004166666666666667
207,1,0.0004166666666666667
207,2,0.0004166666666666667
207,3,0.0004166666666666667
207,4,0.0004166666666666667
208,0,0.00125
208,1,0.00125
208,2,0.00125
208,3,0.00125
208,4,0.00125
209,0,0.004791666666666666
209,1,0.004791666666666666
209,2,0.004791666666666666
209,3,0.004791666666666666
209,4,0.004791666666666666
210,0,0.005
210,1,0.005
210,2,0.005
210,3,0.005
210,4,0.005
211,0,0.0027083333333333334
211,1,0.0027083333333333334
211,2,0.0027083333333333334
211,3,0.0027083333333333334
211,4,0.0027083333333333334
212,0,0.006250000000000001
212,1,0.006250000000000001
212,2,0.006250000000000001
212,3,0.006250000000000001
212,4,0.006250000000000001
213,0,0.004791666666666667
213,1,0.004791666666666667
213,2,0.004791666666666667
213,3,0.004791666666666667
213,4,0.004791666666666667
214,0,0.004583333333333333
214,1,0.004583333333333333
214,2,0.004583333333333333
214,3,0.004583333333333333
214,4,0.004583333333333333
215,0,0.0014583333333333334
215,1,0.0014583333333333334
215,2,0.0014583333333333334
215,3,0.0014583333333333334
215,4,0.0014583333333333334
216,0,0.0031249999999999997
216,1,0.0031249999999999997
216,2,0.0031249999999999997
216,3,0.0031249999999999997
216,4,0.0031249999999999997
217,0,0.005
217,1,0.005
217,2,0.005
217,3,0.005
217,4,0.005
218,0,0.008333333333333333
218,1,0.008333333333333333
218,2,0.008333333333333333
218,3,0.008333333333333333
218,4,0.008333333333333333
219,0,0.0033333333333333335
219,1,0.0033333333333333335
219,2,0.0033333333333333335
219,3,0.0033333333333333335
219,4,0.0033333333333333335
220,0,0.0035416666666666665
220,1,0.0035416666666666665
220,2,0.0035416666666666665
220,3,0.0035416666666666665
220,4,0.0035416666666666665
221,0,0.009583333333333334
221,1,0.009583333333333334
221,2,0.009583333333333334
221,3,0.009583333333333334
221,4,0.009583333333333334
222,0,0.0033333333333333335
222,1,0.0033333333333333335
222,2,0.0033333333333333335
222,3,0.0033333333333333335
222,4,0.0033333333333333335
223,0,0.003541666666666667
223,1,0.003541666666666667
223,2,0.003541666666666667
223,3,0.003541666666666667
223,4,0.003541666666666667
224,0,0.004166666666666667
