Iteration,Agent_ID,Average_Reward
69,1,-2.099999999999942
69,2,-2.0834062499999773
69,3,-2.099999999999942
69,4,-2.099999999999942
70,0,-2.101499999999942
70,1,-2.099999999999942
70,2,-2.06682291666668
70,3,-2.099999999999942
70,4,-2.099999999999942
71,0,-2.331218749999989
71,1,-2.099999999999942
71,2,-2.183447916666607
71,3,-2.099583333333275
71,4,-2.099999999999942
72,0,-2.1133437499999403
72,1,-2.099999999999942
72,2,-2.1667395833333094
72,3,-2.099999999999942
72,4,-2.099999999999942
73,0,-2.1770937499999685
73,1,-2.0997916666666083
73,2,-2.1666145833333093
73,3,-2.099999999999942
73,4,-2.099999999999942
74,0,-2.099999999999942
74,1,-2.099999999999942
74,2,-2.0336875000000325
74,3,-2.099999999999942
74,4,-2.099999999999942
75,0,-2.099999999999942
75,1,-2.099999999999942
75,2,-2.100281249999942
75,3,-2.099583333333275
75,4,-2.099999999999942
76,0,-2.1053541666666082
76,1,-2.0997916666666083
76,2,-2.167124999999982
76,3,-2.099999999999942
76,4,-2.099999999999942
77,0,-2.099999999999942
77,1,-2.099999999999942
77,2,-2.1832499999999406
77,3,-2.099583333333275
77,4,-2.099999999999942
78,0,-2.099999999999942
78,1,-2.099583333333275
78,2,-2.1499999999999613
78,3,-2.0991666666666084
78,4,-2.099999999999942
79,0,-2.099583333333275
79,1,-2.099999999999942
79,2,-2.066989583333294
79,3,-2.099999999999942
79,4,-2.099999999999942
80,0,-2.099999999999942
80,1,-2.099999999999942
80,2,-2.166416666666649
80,3,-2.099999999999942
80,4,-2.099999999999942
81,0,-2.195010416666593
81,1,-2.099999999999942
81,2,-2.05027083333333
81,3,-2.099583333333275
81,4,-2.099999999999942
82,0,-2.100520833333275
82,1,-2.0991666666666084
82,2,-2.1333333333333866
82,3,-2.099999999999942
82,4,-2.099999999999942
83,0,-2.208604166666603
83,1,-2.099583333333275
83,2,-2.199916666666643
83,3,-2.099999999999942
83,4,-2.099999999999942
84,0,-2.1018124999999417
84,1,-2.099999999999942
84,2,-2.183374999999941
84,3,-2.099999999999942
84,4,-2.099999999999942
85,0,-2.212718749999937
85,1,-2.099999999999942
85,2,-2.083447916666644
85,3,-2.099583333333275
85,4,-2.099999999999942
86,0,-2.1002187499999416
86,1,-2.099999999999942
86,2,-2.133145833333335
86,3,-2.0991666666666084
86,4,-2.099999999999942
87,0,-2.1018124999999417
87,1,-2.0997916666666083
87,2,-2.1834687499999603
87,3,-2.099999999999942
87,4,-2.099999999999942
88,0,-2.099999999999942
88,1,-2.099999999999942
88,2,-2.2496979166666478
88,3,-2.099999999999942
88,4,-2.099999999999942
89,0,-2.099583333333275
89,1,-2.099999999999942
89,2,-2.1663645833333156
89,3,-2.099999999999942
89,4,-2.099999999999942
90,0,-2.1901979166665946
90,1,-2.099999999999942
90,2,-2.2325208333333557
90,3,-2.099999999999942
90,4,-2.099999999999942
91,0,-2.102031249999942
91,1,-2.0997916666666083
91,2,-2.133406249999942
91,3,-2.099999999999942
91,4,-2.099999999999942
92,0,-2.0993749999999416
92,1,-2.0991666666666084
92,2,-2.381802083333335
92,3,-2.099374999999942
92,4,-2.099999999999942
93,0,-2.099999999999942
93,1,-2.099999999999942
93,2,-2.066833333333346
93,3,-2.099999999999942
93,4,-2.099999999999942
94,0,-2.2304479166666
94,1,-1.770104166666628
94,2,-2.1930104166666484
94,3,-1.8904583333333107
94,4,-1.7713749999999615
95,0,-2.1070937499999416
95,1,-2.099999999999942
95,2,-2.2334375000000226
95,3,-2.099999999999942
95,4,-2.099999999999942
96,0,-2.165427083333269
96,1,-2.0991666666666084
96,2,-2.066833333333346
96,3,-2.099999999999942
96,4,-2.099999999999942
97,0,-2.099583333333275
97,1,-2.099999999999942
97,2,-2.271270833333329
97,3,-2.0991666666666084
97,4,-2.099999999999942
98,0,-2.1016145833332747
98,1,-2.099999999999942
98,2,-2.1665624999999973
98,3,-2.099999999999942
98,4,-2.099999999999942
99,0,-2.099999999999942
99,1,-2.099999999999942
99,2,-2.0801354166666495
99,3,-2.099999999999942
99,4,-2.099999999999942
100,0,-2.099999999999942
100,1,-2.099374999999942
100,2,-2.066864583333295
100,3,-2.099999999999942
100,4,-2.099999999999942
101,0,-2.1014479166666082
101,1,-2.099999999999942
101,2,-2.1203229166666477
101,3,-2.099999999999942
101,4,-2.099999999999942
102,0,-2.099999999999942
102,1,-2.099583333333275
102,2,-2.1915833333333556
102,3,-2.099999999999942
102,4,-2.099999999999942
103,0,-2.099583333333275
103,1,-2.099583333333275
103,2,-2.105593750000017
103,3,-2.099999999999942
103,4,-2.099999999999942
104,0,-2.1003854166666085
104,1,-2.099999999999942
104,2,-2.1334895833333287
104,3,-2.099374999999942
104,4,-2.099999999999942
105,0,-2.102333333333275
105,1,-2.0997916666666083
105,2,-2.1167187500000324
105,3,-2.099999999999942
105,4,-2.099999999999942
106,0,-2.099177083333275
106,1,-2.099999999999942
106,2,-2.0726354166666288
106,3,-2.099999999999942
106,4,-2.099999999999942
107,0,-2.099374999999942
107,1,-2.0991666666666084
107,2,-2.0337499999999804
107,3,-2.099999999999942
107,4,-2.099999999999942
108,0,-2.1019062499999417
108,1,-2.099999999999942
108,2,-2.1206458333333678
108,3,-2.098333333333275
108,4,-2.099999999999942
109,0,-2.102333333333275
109,1,-2.099999999999942
109,2,-2.1092604166666855
109,3,-2.0991666666666084
109,4,-2.099999999999942
110,0,-2.102031249999942
110,1,-2.099999999999942
110,2,-2.1059479166666875
110,3,-2.099583333333275
110,4,-2.099999999999942
111,0,-2.101187499999942
111,1,-2.099999999999942
111,2,-2.1800729166666284
111,3,-2.099999999999942
111,4,-2.099999999999942
112,0,-2.102114583333275
112,1,-2.099999999999942
112,2,-2.1691041666666693
112,3,-2.0989583333332753
112,4,-2.099999999999942
113,0,-2.099374999999942
113,1,-2.099374999999942
113,2,-2.1504583333333454
113,3,-2.099999999999942
113,4,-2.099999999999942
114,0,-2.098958333333275
114,1,-2.0991666666666084
114,2,-2.001145833333333
114,3,-2.099374999999942
114,4,-2.099999999999942
115,0,-2.099999999999942
115,1,-2.099583333333275
115,2,-2.1214270833333377
115,3,-2.099999999999942
115,4,-2.099999999999942
116,0,-2.103520833333275
116,1,-2.0997916666666083
116,2,-2.008458333333334
116,3,-2.0997916666666083
116,4,-2.099999999999942
117,0,-2.101708333333275
117,1,-2.099999999999942
117,2,-2.1910104166667104
117,3,-2.099999999999942
117,4,-2.099999999999942
118,0,-2.101145833333275
118,1,-2.099999999999942
118,2,-2.213437500000023
118,3,-2.099999999999942
118,4,-2.099999999999942
119,0,-2.099374999999942
119,1,-2.099583333333275
119,2,-2.0342499999999806
119,3,-2.099999999999942
119,4,-2.099999999999942
120,0,-2.099583333333275
120,1,-2.099999999999942
120,2,-2.115145833333336
120,3,-2.099999999999942
120,4,-2.099999999999942
121,0,-2.1023541666666086
121,1,-2.099374999999942
121,2,-2.0505312499999966
121,3,-2.099999999999942
121,4,-2.099999999999942
122,0,-2.099999999999942
122,1,-2.099999999999942
122,2,-2.1235625000000375
122,3,-2.099999999999942
122,4,-2.099999999999942
123,0,-2.099999999999942
123,1,-2.099999999999942
123,2,-2.150208333333317
123,3,-2.099999999999942
123,4,-2.099999999999942
124,0,-2.1039479166666077
124,1,-2.099999999999942
124,2,-2.134437500000002
124,3,-2.0997916666666083
124,4,-2.099999999999942
125,0,-2.1020312499999414
125,1,-2.099999999999942
125,2,-2.00165625
125,3,-2.0991666666666084
125,4,-2.099999999999942
126,0,-2.104364583333275
126,1,-2.099583333333275
126,2,-2.1172604166667037
126,3,-2.0997916666666083
126,4,-2.099999999999942
127,0,-2.1012499999999417
127,1,-2.099999999999942
127,2,-2.0253020833333504
127,3,-2.099374999999942
127,4,-2.099999999999942
128,0,-2.099999999999942
128,1,-2.099999999999942
128,2,-2.0345104166666474
128,3,-2.0987499999999417
128,4,-2.099999999999942
129,0,-2.101145833333275
129,1,-2.099999999999942
129,2,-2.1341875000000017
129,3,-2.099583333333275
129,4,-2.099999999999942
130,0,-2.099583333333275
130,1,-2.0997916666666083
130,2,-2.0068750000000004
130,3,-2.0991666666666084
130,4,-2.099999999999942
131,0,-2.099583333333275
131,1,-2.0991666666666084
131,2,-2.2170312500000584
131,3,-2.0997916666666083
131,4,-2.099999999999942
132,0,-2.099374999999942
132,1,-2.099999999999942
132,2,-2.033989583333314
132,3,-2.099583333333275
132,4,-2.099999999999942
133,0,-2.099999999999942
133,1,-2.0991666666666084
133,2,-2.0459166666666486
133,3,-2.099999999999942
133,4,-2.099999999999942
134,0,-2.099999999999942
134,1,-2.0991666666666084
134,2,-2.190656250000041
134,3,-2.099999999999942
134,4,-2.099999999999942
135,0,-2.099999999999942
135,1,-2.099583333333275
135,2,-2.0249062500000172
135,3,-2.099999999999942
135,4,-2.099999999999942
136,0,-2.099999999999942
136,1,-2.099583333333275
136,2,-2.1504895833333513
136,3,-2.099374999999942
136,4,-2.099999999999942
137,0,-2.099374999999942
137,1,-2.099999999999942
137,2,-2.0281145833333505
137,3,-2.099999999999942
137,4,-2.099999999999942
138,0,-2.099583333333275
138,1,-2.099999999999942
138,2,-2.0557395833333127
138,3,-2.099999999999942
138,4,-2.099999999999942
139,0,-2.099999999999942
139,1,-2.099999999999942
139,2,-2.008989583333334
139,3,-2.099999999999942
139,4,-2.099999999999942
140,0,-2.099999999999942
140,1,-2.099583333333275
140,2,-2.0438749999999826
140,3,-2.099999999999942
140,4,-2.099999999999942
141,0,-2.1642916666666028
141,1,-2.099999999999942
141,2,-2.0870416666666407
141,3,-2.099999999999942
141,4,-2.099999999999942
142,0,-2.1019062499999417
142,1,-2.0997916666666083
142,2,-2.047395833333313
142,3,-2.099583333333275
142,4,-2.099999999999942
143,0,-2.1753020833332726
143,1,-2.099999999999942
143,2,-2.074562499999962
143,3,-2.099999999999942
143,4,-2.099999999999942
144,0,-2.099999999999942
144,1,-2.116468749999981
144,2,-2.117114583333269
144,3,-2.099999999999942
144,4,-2.099999999999942
145,0,-2.4630312499999296
145,1,-1.8084374999999717
145,2,-2.0671145833332947
145,3,-1.9054166666666281
145,4,-1.938604166666625
146,0,-2.099999999999942
146,1,-2.099999999999942
146,2,-2.099999999999942
146,3,-2.099999999999942
146,4,-2.099999999999942
147,0,-2.099583333333275
147,1,-2.099999999999942
147,2,-2.183302083333274
147,3,-2.099999999999942
147,4,-2.099999999999942
148,0,-2.3667499999999824
148,1,-2.099999999999942
148,2,-2.087062499999979
148,3,-2.099583333333275
148,4,-2.099999999999942
149,0,-2.3328749999999894
149,1,-2.1873645833333155
149,2,-2.0999479166666086
149,3,-2.099999999999942
149,4,-2.099999999999942
150,0,-2.099583333333275
150,1,-2.099999999999942
150,2,-2.099999999999942
150,3,-2.099999999999942
150,4,-2.099999999999942
151,0,-2.5418645833333087
151,1,-2.099583333333275
151,2,-2.098937499999942
151,3,-2.0987499999999417
151,4,-2.099999999999942
152,0,-2.6790312499999724
152,1,-2.0991666666666084
152,2,-2.0660312499999614
152,3,-2.099999999999942
152,4,-2.099999999999942
153,0,-2.2081666666666053
153,1,-2.099999999999942
153,2,-2.0833958333333107
153,3,-2.099999999999942
153,4,-2.0997916666666083
154,0,-2.120677083333272
154,1,-2.1000624999999418
154,2,-2.0997916666666083
154,3,-2.099999999999942
154,4,-2.099999999999942
155,0,-2.099999999999942
155,1,-2.099999999999942
155,2,-2.099999999999942
155,3,-2.099583333333275
155,4,-2.099999999999942
156,0,-2.130166666666607
156,1,-2.2160312499999377
156,2,-2.1000104166666085
156,3,-2.099583333333275
156,4,-2.099999999999942
157,0,-2.099999999999942
157,1,-2.099645833333275
157,2,-2.0812291666666436
157,3,-2.099999999999942
157,4,-2.099999999999942
158,0,-2.119458333333274
158,1,-2.215406249999938
158,2,-2.0652187500000125
158,3,-2.0997916666666083
158,4,-2.099999999999942
159,0,-2.099999999999942
159,1,-2.099999999999942
159,2,-2.099999999999942
159,3,-2.099999999999942
159,4,-2.099999999999942
160,0,-2.3307083333332623
160,1,-2.0997916666666083
160,2,-2.1445416666666284
160,3,-2.099583333333275
160,4,-2.099999999999942
161,0,-2.099999999999942
161,1,-2.099999999999942
161,2,-2.081093749999977
161,3,-2.099999999999942
161,4,-2.099999999999942
162,0,-2.2225208333332676
162,1,-2.099374999999942
162,2,-2.090791666666622
162,3,-2.099999999999942
162,4,-2.099999999999942
163,0,-2.6169583333333315
163,1,-2.0997916666666083
163,2,-2.0428541666666207
163,3,-2.0987499999999417
163,4,-2.099999999999942
164,0,-2.6633333333333025
164,1,-2.0997916666666083
164,2,-2.098781249999942
164,3,-2.099999999999942
164,4,-2.099999999999942
165,0,-2.2236770833332655
165,1,-2.099999999999942
165,2,-2.099999999999942
165,3,-2.099999999999942
165,4,-2.099999999999942
166,0,-2.2462291666666525
166,1,-2.099999999999942
166,2,-2.0712604166666284
166,3,-2.099999999999942
166,4,-2.099999999999942
167,0,-2.5105104166666146
167,1,-2.099999999999942
167,2,-2.1525833333332933
167,3,-2.099999999999942
167,4,-2.099999999999942
168,0,-2.4734791666666767
168,1,-2.098333333333275
168,2,-2.183302083333274
168,3,-2.099999999999942
168,4,-2.099999999999942
169,0,-2.2469270833332726
169,1,-2.1001979166666085
169,2,-2.1004791666666276
169,3,-2.0991666666666084
169,4,-2.099999999999942
170,0,-2.3736458333333044
170,1,-2.1000624999999418
170,2,-2.2581770833333064
170,3,-2.0316666666666086
170,4,-2.099999999999942
171,0,-2.099999999999942
171,1,-2.0991666666666084
171,2,-2.146656249999958
171,3,-2.0997916666666083
171,4,-2.099999999999942
172,0,-2.263968749999972
172,1,-2.099999999999942
172,2,-2.120218749999939
172,3,-2.099999999999942
172,4,-2.099999999999942
173,0,-2.248635416666653
173,1,-2.099999999999942
173,2,-2.099999999999942
173,3,-2.099999999999942
173,4,-2.099999999999942
174,0,-2.694927083333346
174,1,-2.099999999999942
174,2,-2.099999999999942
174,3,-2.099999999999942
174,4,-2.099999999999942
175,0,-2.099999999999942
175,1,-2.099999999999942
175,2,-2.124989583333276
175,3,-2.099999999999942
175,4,-2.099999999999942
176,0,-2.099999999999942
176,1,-2.1992395833333154
176,2,-2.1012708333332935
176,3,-2.0993749999999416
176,4,-2.099999999999942
177,0,-2.456833333333283
177,1,-2.099583333333275
177,2,-2.5323437499999293
177,3,-1.9109999999999545
177,4,-2.099999999999942
178,0,-2.2415729166666543
178,1,-2.099999999999942
178,2,-2.0759479166666295
178,3,-2.099374999999942
178,4,-2.099999999999942
179,0,-2.8368750000000253
179,1,-2.0991666666666084
179,2,-2.1833020833332744
179,3,-2.099999999999942
179,4,-2.099999999999942
180,0,-2.099999999999942
180,1,-2.2162395833332713
180,2,-2.0986666666666087
180,3,-2.0997916666666083
180,4,-2.099999999999942
181,0,-2.5286354166666087
181,1,-2.098958333333275
181,2,-2.083947916666644
181,3,-2.099999999999942
181,4,-2.099999999999942
182,0,-2.1984583333332868
182,1,-2.0997916666666083
182,2,-2.099999999999942
182,3,-2.099999999999942
182,4,-2.099999999999942
183,0,-2.4846562499999716
183,1,-2.0991666666666084
183,2,-2.099999999999942
183,3,-2.099999999999942
183,4,-2.099999999999942
184,0,-2.495322916666639
184,1,-2.099999999999942
184,2,-2.0668437499999612
184,3,-2.099999999999942
184,4,-2.099999999999942
185,0,-2.2810312499999417
185,1,-2.099999999999942
185,2,-2.122291666666645
185,3,-2.0991666666666084
185,4,-2.099999999999942
186,0,-2.5996145833332687
186,1,-2.495718749999994
186,2,-2.0584999999999964
186,3,-1.9672708333332876
186,4,-2.099999999999942
187,0,-2.099999999999942
187,1,-2.1001354166666086
187,2,-2.081947916666644
187,3,-2.0991666666666084
187,4,-2.099999999999942
188,0,-2.099999999999942
188,1,-2.2655937499999417
188,2,-2.124708333333262
188,3,-2.099999999999942
188,4,-2.099999999999942
189,0,-2.21761458333331
189,1,-2.165218749999957
189,2,-1.9724270833332824
189,3,-1.9494374999999413
189,4,-1.9493958333332941
190,0,-2.099999999999942
190,1,-2.099999999999942
190,2,-2.099999999999942
190,3,-2.099374999999942
190,4,-2.099999999999942
191,0,-2.2597291666666055
191,1,-2.1000624999999418
191,2,-2.0819583333333105
191,3,-2.099374999999942
191,4,-2.099999999999942
192,0,-2.606739583333296
192,1,-2.1000624999999418
192,2,-2.099583333333275
192,3,-2.099999999999942
192,4,-2.099999999999942
193,0,-2.5583749999999656
193,1,-2.099999999999942
193,2,-2.081947916666644
193,3,-2.099999999999942
193,4,-2.099999999999942
194,0,-2.436385416666617
194,1,-2.099999999999942
194,2,-2.081062499999977
194,3,-2.099999999999942
194,4,-1.8983333333332908
195,0,-2.4579791666666337
195,1,-2.099999999999942
195,2,-1.9916874999999392
195,3,-2.099999999999942
195,4,-2.099999999999942
196,0,-2.1914791666666287
196,1,-2.1991770833333155
196,2,-2.0817395833333103
196,3,-2.099999999999942
196,4,-2.099999999999942
197,0,-2.099999999999942
197,1,-2.099583333333275
197,2,-2.099999999999942
197,3,-2.099999999999942
197,4,-2.099999999999942
198,0,-2.359395833333289
198,1,-2.1042812499999393
198,2,-2.0701354166666284
198,3,-2.099374999999942
198,4,-2.099999999999942
199,0,-2.3001249999999565
199,1,-2.099999999999942
199,2,-2.099999999999942
199,3,-2.099999999999942
199,4,-2.099999999999942
200,0,-2.277718749999954
200,1,-2.0822083333332713
200,2,-2.131312499999942
200,3,-2.069958333333283
200,4,-2.0999166666666182
201,0,-2.2011354166666153
201,1,-2.2162395833332713
201,2,-2.0834062499999773
201,3,-2.099999999999942
201,4,-2.099999999999942
202,0,-2.4396770833333097
202,1,-2.0997916666666083
202,2,-2.099999999999942
202,3,-2.099999999999942
202,4,-2.099999999999942
203,0,-2.1992395833332834
203,1,-2.099999999999942
203,2,-2.131427083333276
203,3,-2.099583333333275
203,4,-2.099999999999942
204,0,-2.2990520833332915
204,1,-2.099999999999942
204,2,-2.070510416666628
204,3,-2.099999999999942
204,4,-2.099999999999942
205,0,-2.4238854166666113
205,1,-2.0997916666666083
205,2,-1.9165624999999418
205,3,-1.8807916666666415
205,4,-1.9357499999999528
206,0,-2.2477916666666307
206,1,-2.099999999999942
206,2,-2.099999999999942
206,3,-2.099999999999942
206,4,-2.099999999999942
207,0,-2.199260416666617
207,1,-2.298229166666689
207,2,-2.199562499999982
207,3,-2.0987499999999417
207,4,-2.099999999999942
208,0,-2.530645833333312
208,1,-2.099999999999942
208,2,-2.099999999999942
208,3,-2.0991666666666084
208,4,-2.099999999999942
209,0,-2.099999999999942
209,1,-2.0991666666666084
209,2,-2.099999999999942
209,3,-2.099999999999942
209,4,-2.099999999999942
210,0,-2.382166666666634
210,1,-1.798354166666619
210,2,-2.0733020833332954
210,3,-2.099374999999942
210,4,-2.099999999999942
211,0,-2.4884791666666097
211,1,-2.099583333333275
