Iteration,Average_Reward
134,-2.099958333333275
135,-2.099999999999942
136,-2.099999999999942
137,-2.0999166666666085
138,-2.099999999999942
139,-2.15641874999994
140,-2.0998749999999418
141,-2.15641874999994
142,-2.1564812499999397
143,-2.0999374999999416
144,-2.123164583333274
145,-2.099999999999942
146,-2.0997916666666088
147,-2.0998541666666086
148,-2.169647916666617
149,-2.0999791666666083
150,-2.0999166666666085
151,-2.1564812499999397
152,-2.0999791666666083
153,-2.0999374999999416
154,-2.1830249999999594
155,-2.192127083333294
156,-2.271079166666632
157,-2.2517395833332827
158,-2.099999999999942
159,-2.099958333333275
160,-2.22917499999995
161,-2.1759229166666123
162,-2.2521104166666164
163,-2.1759916666666124
164,-2.2517979166666167
165,-2.2522541666666163
166,-2.2757729166666154
167,-2.1991270833332783
168,-2.1685083333332784
169,-2.099999999999942
170,-2.2160812499999443
171,-2.156554166666607
172,-2.1333354166666085
173,-2.1898208333332874
174,-2.0999374999999416
175,-2.1366541666666166
176,-2.1398999999999404
177,-2.0999374999999416
178,-2.100022916666609
179,-2.15656249999994
180,-2.093370833333279
181,-2.099999999999942
182,-2.099999999999942
183,-2.099999999999942
184,-2.0999374999999416
185,-2.099958333333275
186,-2.0934104166666123
187,-2.186277083333283
188,-2.099999999999942
189,-2.0999374999999416
190,-2.0999374999999416
191,-2.096677083333282
192,-2.099958333333275
193,-2.099999999999942
194,-2.0999791666666083
195,-2.0999166666666085
196,-2.096714583333282
197,-2.0999374999999416
198,-2.099999999999942
199,-2.096631249999949
200,-2.099958333333275
201,-2.119866666666615
202,-2.1464749999999513
203,-2.099999999999942
204,-2.1006791666666085
205,-2.099999999999942
206,-2.1265479166666235
207,-2.093591666666623
208,-2.129745833333282
209,-2.1001604166666086
210,-2.1135708333332817
211,-2.0967062499999494
212,-2.0970708333332824
213,-2.099999999999942
214,-2.0970645833332826
215,-2.08677499999996
216,-2.1006479166666088
217,-2.1164999999999417
218,-2.1166874999999563
219,-2.099999999999942
220,-2.1280249999999556
221,-2.1500791666666084
222,-2.1434604166666125
223,-2.0932979166666126
224,-2.180539583333272
225,-2.1007354166666086
226,-2.1003979166666085
227,-2.116933333333275
228,-2.0999791666666083
229,-2.159597916666612
230,-2.096660416666616
231,-2.0999791666666083
232,-2.133218749999942
233,-2.11314374999995
234,-2.0933437499999457
235,-2.1000020833332753
236,-2.096618749999949
237,-2.099958333333275
238,-2.099999999999942
239,-2.106577083333275
240,-2.159466666666615
241,-2.099958333333275
242,-2.0966395833332827
243,-2.099958333333275
244,-2.1685374999999496
245,-2.2130874999999377
246,-2.0966791666666156
247,-2.1566104166666107
248,-2.232283333333277
249,-2.0966854166666193
250,-2.1100041666666156
251,-2.1398770833332748
252,-2.1099979166666123
253,-2.0966395833332827
254,-2.0999374999999416
255,-2.1099874999999457
256,-2.0966416666666157
257,-2.096660416666616
258,-2.099958333333275
259,-2.096681249999949
260,-2.206477083333275
261,-2.1033333333332824
262,-2.1498499999999434
263,-2.1565541666666066
264,-2.1365812499999493
265,-2.14652499999994
266,-2.2123083333332922
267,-2.099999999999942
268,-2.16230833333329
269,-2.1166604166666083
270,-2.1548729166666307
271,-2.163372916666609
272,-2.2011833333332818
273,-2.2176604166666225
274,-2.1904812499999444
275,-2.202008333333288
276,-2.158143749999968
277,-2.1224666666666123
278,-2.292439583333276
279,-2.1938833333332832
280,-2.131472916666616
281,-2.1604187499999483
282,-2.1840270833332935
283,-2.179739583333287
284,-2.1554437499999475
285,-2.185599999999954
286,-2.2168145833332895
287,-2.2669541666666353
288,-2.163906249999949
289,-2.171268749999945
290,-2.228095833333279
291,-2.251164583333277
292,-2.2957229166666115
293,-2.2294895833332857
294,-2.1988958333332933
295,-2.1357895833332887
296,-2.22862291666661
297,-2.0933541666666122
298,-2.1381041666666287
299,-2.13244166666662
300,-2.1215479166666134
301,-2.3241708333332793
302,-2.1714291666666243
303,-2.168906249999946
304,-2.1290374999999457
305,-2.117439583333278
306,-2.1663333333332835
307,-2.1963645833332848
308,-2.142347916666618
309,-2.180414583333279
310,-2.0999374999999416
311,-2.2359666666666156
312,-2.1249041666666173
313,-2.0999791666666083
314,-2.1755666666666125
315,-2.1815166666666195
316,-2.180704166666621
317,-2.179524999999947
318,-2.133339583333279
319,-2.150674999999961
320,-2.099999999999942
321,-2.148481249999949
322,-2.1465041666666114
323,-2.1199749999999495
324,-2.1041479166666144
325,-2.168977083333292
326,-2.224293749999963
327,-2.166570833333288
328,-2.1946437499999574
329,-2.1881270833332938
330,-2.158993749999962
331,-2.1473520833332893
332,-2.1657041666666386
333,-2.1249104166666135
334,-2.1249104166666135
335,-2.270316666666621
336,-2.216929166666625
337,-2.1465395833332734
338,-2.1390416666666203
339,-2.1149624999999577
340,-2.159891666666622
341,-2.174633333333291
342,-2.2178916666666355
343,-2.2255291666666177
344,-2.1432124999999487
345,-2.197299999999964
346,-2.168181249999951
347,-2.1997208333332927
348,-2.223958333333288
349,-2.203137499999952
350,-2.114089583333282
351,-2.184789583333297
352,-2.1580416666666173
353,-2.1482416666666126
354,-2.1480874999999577
355,-2.0933687499999456
356,-2.2224374999999625
357,-2.1714749999999556
358,-2.0999166666666085
359,-2.1640749999999667
360,-2.14963541666661
361,-2.1864270833332817
362,-2.126545833333279
363,-2.2030062499999383
364,-2.139868749999958
365,-2.1463479166666204
366,-2.099999999999942
367,-2.119860416666616
368,-2.133241666666623
369,-2.2023770833332827
370,-2.1364145833333072
371,-2.2359041666666304
372,-2.1760187499999484
373,-2.1232479166666245
374,-2.2187479166666164
375,-2.1296708333332823
376,-2.1099979166666123
377,-2.188922916666632
378,-2.0932749999999456
379,-2.133195833333275
380,-2.1464354166666153
381,-2.1000020833332753
382,-2.099939583333275
383,-2.099999999999942
384,-2.133139583333275
385,-2.0999166666666085
386,-2.126595833333283
387,-2.139739583333275
388,-2.0932749999999456
389,-2.099981249999942
390,-2.1165791666666083
391,-2.1496895833332794
392,-2.133091666666613
393,-2.1894124999999547
394,-2.1330312499999415
395,-2.1661520833332752
396,-2.1199229166666083
397,-2.1132958333332867
398,-2.099958333333275
399,-2.103352083333282
400,-2.0999791666666083
401,-2.129733333333282
402,-2.139729166666607
403,-2.1266374999999735
404,-2.189460416666607
405,-2.2692041666666034
406,-2.1363604166666144
407,-2.1795833333332872
408,-2.165872916666611
409,-2.1661458333332773
410,-2.0999749999999415
411,-2.149704166666622
412,-2.099958333333275
413,-2.13630833333328
414,-2.169668749999949
415,-2.139770833333274
416,-2.16633958333329
417,-2.179112499999939
418,-2.13961249999994
419,-2.093366666666612
420,-2.2690416666666033
421,-2.1328708333332775
422,-2.186087499999939
423,-2.1757333333332793
424,-2.2188791666666043
425,-2.136577083333281
426,-2.1829854166666083
427,-2.1464062499999406
428,-2.136299999999948
429,-2.1630541666666203
430,-2.1365020833332844
431,-2.15639374999994
432,-2.152997916666615
433,-2.129924999999951
434,-2.1000020833332753
435,-2.1760312499999457
436,-2.1564895833332853
437,-2.126495833333281
438,-2.182733333333279
439,-2.186204166666614
440,-2.1296208333332847
441,-2.086702083333283
442,-2.172904166666607
443,-2.2357416666666166
444,-2.1893395833332887
445,-2.162912499999954
446,-2.1364499999999476
447,-2.189314583333286
448,-2.189577083333288
449,-2.2258479166666167
450,-2.212968749999951
451,-2.136310416666614
452,-2.1727374999999443
453,-2.1595354166666274
454,-2.179620833333296
455,-2.1529624999999473
456,-2.1665041666666225
457,-2.2526354166666183
458,-2.143189583333279
459,-2.19950833333328
460,-2.265172916666608
461,-2.136577083333285
462,-2.136337499999953
463,-2.2062291666666156
464,-2.219454166666611
465,-2.136381249999952
466,-2.2394458333332983
467,-2.136102083333281
468,-2.166860416666613
469,-2.1827916666666107
470,-2.1000916666666085
471,-2.420954166666629
472,-2.1760729166666124
473,-2.2662666666666165
474,-2.0966791666666156
475,-2.099999999999942
476,-2.1431124999999454
477,-2.172756249999943
478,-2.1898458333333033
479,-2.143237499999946
480,-2.1463562499999407
481,-2.1330937499999445
482,-2.199004166666614
483,-2.119977083333287
484,-2.176295833333282
485,-2.1266854166666205
486,-2.1329770833332775
487,-2.1878312499999466
488,-2.1066604166666085
489,-2.2819770833332753
490,-2.1829583333332834
491,-2.242268749999943
492,-2.209231249999943
493,-2.2092458333332763
494,-2.2087374999999434
495,-2.2426249999999373
496,-2.3614437499999523
497,-2.188987499999944
498,-2.318437499999945
499,-2.123133333333309
500,-2.3081583333332802
501,-2.1431083333332785
502,-2.1596479166666183
503,-2.2756083333332886
504,-2.189377083333286
505,-2.1692979166666113
506,-2.0999166666666085
507,-2.1693999999999445
508,-2.2319520833332867
509,-2.208752083333278
510,-2.1531562499999497
511,-2.1263645833332787
512,-2.2388541666666137
513,-2.2028499999999447
514,-2.1988666666666203
515,-2.1761124999999444
516,-2.2556041666666173
517,-2.1597624999999523
518,-2.1698374999999483
519,-2.156662499999944
520,-2.139931249999955
521,-2.1002104166666085
522,-2.1672624999999406
523,-2.0999166666666085
524,-2.1695895833332806
525,-2.199179166666608
526,-2.149804166666608
527,-2.1628312499999653
528,-2.2124749999999525
529,-2.1529687499999497
530,-2.1894958333332903
531,-2.2514312499999676
532,-2.216193749999944
533,-2.229347916666606
534,-2.139712499999942
535,-2.1264291666666124
536,-2.1762624999999454
537,-2.2392874999999544
538,-2.247614583333278
539,-2.246202083333272
540,-2.209891666666615
541,-2.236168749999949
542,-2.2298624999999483
543,-2.186112499999947
544,-2.0999208333332753
545,-2.2129520833332825
546,-2.232752083333293
547,-2.1830874999999486
548,-2.291077083333284
549,-2.227895833333288
550,-2.3259520833332963
551,-2.256708333333287
552,-2.3319937499999717
553,-2.3354791666666244
554,-2.4377874999999563
555,-2.4248187499999747
556,-2.2217499999999637
557,-2.3804104166666256
558,-2.166308333333275
559,-2.179910416666607
560,-2.2296458333332736
561,-2.4463291666666236
562,-2.4877062499999667
563,-2.18275208333331
564,-2.249572916666613
565,-2.1892937499999396
566,-2.3357812499999526
567,-2.2094479166666225
568,-2.153237499999952
569,-2.169758333333275
570,-2.169760416666624
571,-2.1896124999999573
572,-2.219433333333286
573,-2.1395416666666156
574,-2.1862354166666327
575,-2.259324999999965
576,-2.2128937499999703
577,-2.176339583333289
578,-2.186391666666612
579,-2.136522916666616
580,-2.1532208333332923
581,-2.3490270833332993
582,-2.24641458333329
583,-2.1995499999999586
584,-2.1929895833332744
585,-2.23958124999996
586,-2.1928874999999692
587,-2.2360562499999626
588,-2.236197916666616
589,-2.1816729166666233
590,-2.19961874999995
591,-2.2297145833332954
592,-2.139845833333288
593,-2.1500416666666182
594,-2.140070833333291
595,-2.203189583333303
596,-2.139570833333283
597,-2.25256874999996
598,-2.1656999999999647
599,-2.1596333333332884
600,-2.1629874999999608
601,-2.1928041666666154
602,-2.2256104166666426
603,-2.1966249999999676
604,-2.312547916666624
605,-2.177812499999959
606,-2.176443749999953
607,-2.172791666666626
608,-2.259274999999948
609,-2.136402083333283
610,-2.173029166666624
611,-2.146366666666611
612,-2.20232708333329
613,-2.133258333333285
614,-2.193102083333281
615,-2.189733333333292
616,-2.219474999999979
617,-2.1819937499999575
618,-2.182693749999943
619,-2.239579166666632
620,-2.2091374999999713
621,-2.2330124999999583
622,-2.1897104166666166
623,-2.133287499999952
624,-2.204762499999962
625,-2.1298854166666104
626,-2.1862958333332947
627,-2.149837499999945
628,-2.169833333333286
629,-2.156431249999957
630,-2.17973958333328
631,-2.1665958333332846
632,-2.259418749999965
633,-2.1198270833332833
634,-2.099958333333275
635,-2.1862541666666266
636,-2.1962833333332945
637,-2.1159770833332816
638,-2.1331729166666187
639,-2.126395833333279
640,-2.139847916666624
641,-2.1100895833332793
642,-2.126383333333279
643,-2.1562145833332877
644,-2.123285416666614
645,-2.1464624999999535
646,-2.2658604166666074
647,-2.1465749999999515
648,-2.1463479166666204
649,-2.2195041666666193
650,-2.1760583333332884
651,-2.1732729166666243
652,-2.1828062499999517
653,-2.2262916666666372
654,-2.1563812499999506
655,-2.1261416666666144
656,-2.14622916666661
657,-2.2162208333332845
658,-2.1460833333332885
659,-2.2211812499999692
660,-2.199502083333292
661,-2.2227124999999597
662,-2.179618749999963
663,-2.133129166666618
664,-2.232620833333306
665,-2.1463083333332835
666,-2.156429166666617
667,-2.0999374999999416
668,-2.166433333333282
669,-2.165652083333284
670,-2.2229999999999572
671,-2.1100062499999455
672,-2.182718749999947
673,-2.17268333333329
674,-2.199589583333284
675,-2.1596145833332856
676,-2.206022916666633
677,-2.136558333333276
678,-2.1892770833332826
679,-2.106660416666609
680,-2.1330895833332746
681,-2.192989583333285
682,-2.1662645833332848
683,-2.1487562499999577
684,-2.1297958333332767
685,-2.119939583333283
686,-2.119964583333283
687,-2.1199458333332837
688,-2.146145833333289
689,-2.1564541666666246
690,-2.119814583333283
691,-2.1129041666666124
692,-2.152368749999951
693,-2.1297937499999433
694,-2.16273541666662
695,-2.1464583333332836
696,-2.1431770833332857
697,-2.1594312499999453
698,-2.129718749999943
699,-2.0999374999999416
700,-2.1523833333332845
701,-2.1392020833332843
702,-2.1233374999999413
703,-2.099999999999942
704,-2.1165083333332753
705,-2.1263812499999455
706,-2.156533333333274
707,-2.13641249999995
708,-2.1164458333332745
709,-2.149714583333292
710,-2.1165916666666087
711,-2.132985416666608
712,-2.133016666666608
713,-2.1363541666666164
714,-2.1429833333332824
715,-2.116477083333275
716,-2.1166229166666084
717,-2.133016666666608
718,-2.1565812499999404
719,-2.139833333333274
720,-2.099999999999942
721,-2.133079166666608
722,-2.139889583333274
723,-2.1398604166666244
724,-2.152599999999949
725,-2.1398645833332743
726,-2.1668999999999485
727,-2.1934770833332835
728,-2.116549999999942
729,-2.153237499999949
730,-2.1830520833332927
731,-2.1965666666666053
732,-2.1796645833332837
733,-2.1400437499999407
734,-2.123318749999941
735,-2.1564666666666072
736,-2.183070833333293
737,-2.133474999999945
738,-2.1631145833332845
739,-2.1399583333332743
740,-2.1164458333332745
741,-2.199568749999959
742,-2.136452083333283
743,-2.1164979166666087
744,-2.1565562499999578
745,-2.116549999999942
746,-2.183058333333277
747,-2.1531499999999597
748,-2.1564624999999573
749,-2.116508333333275
750,-2.149585416666612
751,-2.116518749999942
752,-2.1433895833332826
753,-2.1465749999999515
754,-2.143474999999949
755,-2.1695624999999525
756,-2.153052083333283
757,-2.200056249999947
758,-2.156531249999941
759,-2.1530208333332825
760,-2.133054166666608
761,-2.156320833333291
762,-2.12968541666661
763,-2.1799666666666058
764,-2.1765229166666153
765,-2.1331291666666083
766,-2.1431312499999455
767,-2.186566666666617
768,-2.099999999999942
769,-2.1565437499999573
770,-2.14652916666662
771,-2.196439583333272
772,-2.1165958333332755
773,-2.1399312499999406
774,-2.1766104166666147
775,-2.1469958333332735
776,-2.1199458333332837
777,-2.1365937499999497
778,-2.157824999999945
779,-2.1796270833332843
780,-2.2163874999999473
781,-2.2092041666666136
782,-2.116606249999942
783,-2.156297916666607
784,-2.1198562499999496
785,-2.1198187499999497
786,-2.176489583333294
787,-2.1697708333332786
788,-2.099999999999942
789,-2.2156812499999545
790,-2.1893833333332857
791,-2.169608333333278
792,-2.1465749999999515
793,-2.099999999999942
794,-2.0998958333332753
795,-2.0999374999999416
796,-2.143649999999949
797,-2.238977083333281
798,-2.099999999999942
799,-2.1164041666666087
800,-2.156589583333273
801,-2.1694166666666113
802,-2.226177083333276
803,-2.099999999999942
804,-2.0998958333332753
805,-2.215491666666621
806,-2.099999999999942
807,-2.1201249999999496
808,-2.186364583333301
809,-2.1895374999999526
810,-2.116383333333275
811,-2.099999999999942
812,-2.1695249999999446
813,-2.1697708333332786
814,-2.1201249999999496
815,-2.1198791666666166
816,-2.1926791666666103
817,-2.169629166666611
818,-2.099958333333275
819,-2.099999999999942
820,-2.123556249999941
821,-2.23981666666662
822,-2.123262499999941
823,-2.1430020833332826
824,-2.142995833333283
825,-2.203341666666605
826,-2.11996249999995
827,-2.0999791666666083
828,-2.0999791666666083
829,-2.1694166666666113
830,-2.239454166666614
831,-2.1235708333332743
832,-2.099999999999942
833,-2.1694166666666113
834,-2.170166666666618
835,-2.192485416666627
836,-2.0966979166666158
837,-2.1136312499999628
838,-2.0932791666666124
839,-2.1697291666666114
840,-2.120170833333286
841,-2.1299062499999506
842,-2.2587916666666223
843,-2.140297916666608
844,-2.099999999999942
845,-2.1727624999999526
846,-2.1760187499999457
847,-2.1762791666666126
848,-2.1333270833332905
849,-2.099999999999942
850,-2.0933708333332897
851,-2.0999791666666083
852,-2.1762999999999457
853,-2.099999999999942
854,-2.1166624999999413
855,-2.176141666666612
856,-2.162497916666615
857,-2.0999791666666083
858,-2.175989583333279
859,-2.1694166666666113
860,-2.2522270833332834
861,-2.1764333333332795
862,-2.1763104166666123
863,-2.1165624999999415
864,-2.1133166666666154
865,-2.099958333333275
866,-2.099999999999942
867,-2.2390687499999524
868,-2.1728020833332864
869,-2.099999999999942
870,-2.169791666666627
871,-2.1731687499999532
872,-2.0999791666666083
873,-2.176039583333279
874,-2.1200687499999615
875,-2.2230479166666206
876,-2.24597291666662
877,-2.096718749999949
878,-2.1962249999999535
879,-2.099999999999942
880,-2.130079166666632
881,-2.269064583333283
882,-2.0966958333332824
883,-2.2062895833332883
884,-2.1693979166666266
885,-2.099999999999942
886,-2.129964583333282
887,-2.2060916666666217
888,-2.1132354166666154
889,-2.1763374999999456
890,-2.249022916666623
891,-2.146556249999951
892,-2.1762999999999457
893,-2.1760999999999604
894,-2.1760437499999457
895,-2.1762479166666124
896,-2.0999791666666083
897,-2.193095833333279
898,-2.186183333333293
899,-2.175522916666613
900,-2.192920833333279
901,-2.1166624999999413
902,-2.1764333333332795
903,-2.1762999999999457
904,-2.282185416666625
905,-2.2824041666666246
906,-2.172662499999953
907,-2.1763104166666123
908,-2.2362895833332965
909,-2.2516249999999496
910,-2.16325624999995
911,-2.0966979166666158
912,-2.0999166666666085
913,-2.0999791666666083
914,-2.172956249999953
915,-2.172783333333286
916,-2.1693854166666164
917,-2.2483791666666235
918,-2.11992499999995
919,-2.096620833333282
920,-2.099958333333275
921,-2.1692854166666113
922,-2.099999999999942
923,-2.1760604166666124
924,-2.113377083333282
925,-2.179833333333297
926,-2.1599416666666267
927,-2.219704166666628
928,-2.1298687499999507
929,-2.116510416666608
930,-2.0999791666666083
931,-2.0999791666666083
932,-2.1435958333332805
933,-2.1399270833332906
934,-2.1402958333332878
935,-2.113383333333297
936,-2.0999166666666085
937,-2.0966979166666158
938,-2.123406249999941
939,-2.1434416666666154
940,-2.1266249999999576
941,-2.0998749999999418
942,-2.1199916666666163
943,-2.0966520833332822
944,-2.1132874999999487
945,-2.1299479166666173
946,-2.099999999999942
947,-2.1166624999999413
948,-2.1199458333332837
949,-2.1166624999999413
950,-2.1367604166666148
951,-2.1398312499999577
952,-2.099999999999942
953,-2.096718749999949
954,-2.116610416666608
955,-2.11986249999995
956,-2.116610416666608
957,-2.139927083333274
958,-2.1499416666666384
959,-2.1234479166666076
960,-2.1433937499999494
961,-2.116610416666608
962,-2.133272916666608
963,-2.1234479166666076
964,-2.0967354166666157
965,-2.1200145833332833
966,-2.1365812499999493
967,-2.1697437499999603
968,-2.126649999999958
969,-2.1694729166666114
970,-2.120177083333298
971,-2.1763104166666123
972,-2.099999999999942
973,-2.099958333333275
974,-2.0934124999999453
975,-2.0836187499999665
976,-2.165862499999952
977,-2.0933708333332897
978,-2.1268437499999577
979,-2.093718749999956
980,-2.0935895833332894
981,-2.090431249999963
982,-2.1268874999999583
983,-2.0937312499999563
984,-2.0937916666666228
985,-2.093860416666623
986,-2.1237791666666466
987,-2.0875145833333035
988,-2.097099999999964
989,-2.1269354166666394
990,-2.0967812499999487
991,-2.0905562499999633
992,-2.090602083333297
993,-2.120604166666639
994,-2.099999999999942
995,-2.110277083333289
996,-2.0936687499999556
997,-2.100231249999942
998,-2.0970562499999534
999,-2.0837145833333004
1000,-2.0968416666666303
1001,-2.0970354166666154
1002,-2.094102083333289
1003,-2.087566666666637
1004,-2.100383333333275
1005,-2.090204166666619
1006,-2.123933333333299
1007,-2.110035416666622
1008,-2.100527083333275
1009,-2.1035437499999494
1010,-2.100324999999942
1011,-2.093887499999956
1012,-2.0876916666666268
1013,-2.166983333333296
1014,-2.0936479166666233
1015,-2.09059791666663
1016,-2.100416666666608
1017,-2.1371687499999545
1018,-2.1001104166666087
1019,-2.097324999999949
1020,-2.097364583333282
1021,-2.0935333333332897
1022,-2.096931249999949
1023,-2.093968749999956
1024,-2.100539583333275
1025,-2.1002041666666083
1026,-2.1004229166666084
1027,-2.0938291666666227
1028,-2.097237499999949
1029,-2.156977083333273
1030,-2.0937354166666227
1031,-2.1005354166666086
1032,-2.097135416666616
1033,-2.1234499999999414
1034,-2.096985416666616
1035,-2.124014583333286
1036,-2.0937999999999564
1037,-2.096643749999949
1038,-2.0972729166666157
1039,-2.096962499999949
1040,-2.094020833333289
1041,-2.0939395833332894
1042,-2.1201895833332935
1043,-2.177443749999946
1044,-2.1005166666666084
1045,-2.097252083333282
1046,-2.0975916666666157
1047,-2.0969104166666157
1048,-2.093631249999956
1049,-2.1003687499999417
1050,-2.127027083333279
1051,-2.1170624999999568
1052,-2.0975166666666154
1053,-2.097045833333282
1054,-2.0939437499999562
1055,-2.1003937499999417
1056,-2.120297916666627
1057,-2.097112499999949
1058,-2.097599999999949
1059,-2.1001333333332752
1060,-2.0968833333332824
1061,-2.0971333333332822
1062,-2.15689374999994
1063,-2.0968979166666157
1064,-2.1141083333332973
1065,-2.100587499999942
1066,-2.120618749999948
1067,-2.1204770833332818
1068,-2.100333333333275
1069,-2.093681249999956
1070,-2.0972499999999488
1071,-2.0938041666666227
1072,-2.100624999999942
1073,-2.094039583333289
1074,-2.1271291666666245
1075,-2.0939208333332893
1076,-2.1174083333332887
1077,-2.1003541666666083
1078,-2.1003041666666085
1079,-2.1004541666666086
1080,-2.0971895833332823
1081,-2.1004791666666085
1082,-2.0971249999999495
1083,-2.096777083333282
1084,-2.1005499999999415
1085,-2.093556249999956
1086,-2.1801270833332724
1087,-2.093954166666623
1088,-2.1004499999999418
1089,-2.0972395833332826
1090,-2.123829166666608
1091,-2.0940708333332894
1092,-2.097293749999949
1093,-2.170206249999962
1094,-2.097060416666616
1095,-2.117439583333289
1096,-2.1532729166666136
1097,-2.117322916666622
1098,-2.093949999999956
1099,-2.1172895833332888
1100,-2.0969166666666155
1101,-2.0909354166666296
1102,-2.0936791666666226
1103,-2.1404270833332992
1104,-2.0937333333332893
1105,-2.1173874999999556
1106,-2.0972812499999494
1107,-2.1202187499999483
1108,-2.097045833333282
1109,-2.1506187499999543
1110,-2.1138104166666287
1111,-2.1142020833332955
1112,-2.090831249999963
1113,-2.093899999999956
1114,-2.1604874999999715
1115,-2.143618749999958
1116,-2.1671812499999694
1117,-2.097354166666616
1118,-2.160564583333305
1119,-2.1400874999999657
1120,-2.097193749999949
1121,-2.136949999999962
1122,-2.1171604166666222
1123,-2.1137354166666307
1124,-2.093770833333289
1125,-2.150793749999954
1126,-2.1770916666666125
1127,-2.1005895833332753
1128,-2.137135416666639
1129,-2.0973604166666155
1130,-2.093524999999956
1131,-2.114191666666629
1132,-2.120362499999948
1133,-2.1207020833332813
1134,-2.120643749999948
1135,-2.093631249999956
1136,-2.137324999999973
1137,-2.153622916666613
1138,-2.0968312499999486
1139,-2.1769854166666125
1140,-2.100416666666608
1141,-2.1001520833332754
1142,-2.1141104166666294
1143,-2.137495833333306
1144,-2.0974541666666155
1145,-2.143752083333292
1146,-2.150718749999954
1147,-2.1469458333332847
1148,-2.1139562499999642
1149,-2.1170583333332886
1150,-2.1001520833332754
1151,-2.100339583333275
1152,-2.183266666666623
1153,-2.13971666666662
1154,-2.159683333333282
1155,-2.1320624999999547
1156,-2.1779354166666294
1157,-2.142306249999957
1158,-2.182970833333299
1159,-2.2062270833332938
1160,-2.1398541666666246
1161,-2.1781062499999626
1162,-2.1397791666666244
1163,-2.154806249999963
1164,-2.1397979166666246
1165,-2.216108333333297
1166,-2.1915666666666196
1167,-2.1397166666666245
1168,-2.154777083333297
1169,-2.2062583333333086
1170,-2.163041666666624
1171,-2.1565270833332946
1172,-2.1475458333332837
1173,-2.1662291666666285
1174,-2.2889437499999645
1175,-2.1963604166666153
1176,-2.192722916666611
1177,-2.2386291666666147
1178,-2.285452083333291
1179,-2.354729166666627
1180,-2.2391499999999476
1181,-2.308239583333284
1182,-2.1699312499999444
1183,-2.0999166666666085
1184,-2.11996249999995
1185,-2.099999999999942
1186,-2.1116416666666145
1187,-2.1416874999999544
1188,-2.130006249999945
1189,-2.1365437499999493
1190,-2.099999999999942
1191,-2.099999999999942
1192,-2.099999999999942
1193,-2.0999166666666085
1194,-2.1116812499999478
1195,-2.1116749999999476
