Iteration,Average_Reward
100,-2.160095138888839
101,-2.1831979166666153
102,-2.099999999999942
103,-2.099999999999942
104,-2.0689479166666294
105,-2.1182999999999863
106,-2.0333333333333115
107,-2.0465562499999748
108,-2.099958333333316
109,-2.1216437499999863
110,-2.1663611111110574
111,-2.1666249999999465
112,-2.099999999999942
113,-2.06693749999996
114,-2.1666180555555017
115,-2.1666249999999465
116,-2.240006249999951
117,-2.099999999999942
118,-2.1066645833332753
119,-2.1666249999999465
120,-2.0739020833332935
121,-2.2181791666666397
122,-2.133333333333298
123,-2.104955555555519
124,-2.066708333333293
125,-2.0666666666666265
126,-2.0966354166666337
127,-2.151641666666642
128,-2.2032631944444248
129,-2.276101388888866
130,-2.3172131944444407
131,-2.1667062499999874
132,-2.166970833333316
133,-2.177326388888866
134,-2.1827222222222034
135,-2.236336111111094
136,-2.2493611111110936
137,-2.1989999999999688
138,-2.243333333333319
139,-2.261868055555529
140,-2.2255333333333054
141,-2.1990027777777565
142,-2.321416666666651
143,-2.1827458333333127
144,-2.2358173611111027
145,-2.2375472222222115
146,-2.1707118055555417
147,-2.2480284722222157
148,-2.182381249999979
149,-2.2001229166666354
150,-2.3593548611110866
151,-2.123918749999941
152,-2.122250000000011
153,-2.1376229166666727
154,-2.211282638888858
155,-2.2856749999999684
156,-2.3751819444444258
157,-2.2895673611110707
158,-2.271924999999967
159,-2.1516208333333076
160,-2.2341951388888424
161,-2.166541666666613
162,-2.211076388888852
163,-2.1108770833332806
164,-2.1443402777777365
165,-2.2258229166666417
166,-2.1267020833333015
167,-2.092143749999971
168,-2.2110493055555276
169,-2.139893055555532
170,-2.1985840277777458
171,-2.1308541666666256
172,-2.165879166666617
173,-2.2458895833332924
174,-2.1736229166666132
175,-2.210661111111092
176,-2.218321527777751
177,-2.08888472222217
178,-2.2065701388888566
179,-2.1763847222221875
180,-2.1480680555555214
181,-2.1668493055555165
182,-2.0837388888888557
183,-2.2242583333333186
184,-2.1115958333332943
185,-2.095606249999959
186,-2.106566666666608
187,-2.133240972222193
188,-2.151897916666626
189,-2.152343055555519
190,-2.0968020833332823
191,-2.0782631944444274
192,-2.1136249999999484
193,-2.08120763888885
194,-2.0675506944444164
195,-2.032293055555545
196,-2.113575694444431
197,-2.095699305555514
198,-2.087222222222187
199,-2.0891374999999623
200,-2.0725194444444175
201,-2.080229861111085
202,-2.079277083333296
203,-2.055497222222192
204,-2.1278611111110832
205,-2.0748284722221877
206,-2.0857590277777334
207,-2.08691874999996
208,-2.084628472222178
209,-2.0901479166666195
210,-2.0791354166666403
211,-2.098093749999963
212,-2.097655555555508
213,-2.073103472222196
214,-2.0846215277777334
215,-2.5339222222221993
216,-2.090209722222173
217,-2.096701388888838
218,-2.2018020833333125
219,-2.1119145833333155
220,-2.187761111111083
221,-2.1585111111110735
222,-2.144520138888888
223,-2.202491666666639
224,-2.3191687499999505
225,-2.2412312499999567
226,-2.167293749999973
227,-2.1209826388888375
228,-2.117081944444399
229,-2.112124305555519
230,-2.230072222222165
231,-2.235820138888848
232,-2.2596201388888577
233,-2.162918749999953
234,-2.1387013888888484
235,-2.2262124999999813
236,-2.0765708333333075
237,-2.2227402777777647
238,-2.192959027777737
239,-2.154148611111073
240,-2.1088277777777393
241,-2.0944694444443894
242,-2.1099493055555194
243,-2.1165541666666265
244,-2.138852083333299
245,-2.106650694444435
246,-2.1387284722221964
247,-2.1321381944444124
248,-2.1865499999999725
249,-2.153828472222199
250,-2.142072222222196
251,-2.074361111111082
252,-2.116076388888861
253,-2.147773611111075
254,-2.0939909722221675
255,-2.1544493055555214
256,-2.27621527777775
257,-2.1993277777777265
258,-2.155090972222175
259,-2.1333562499999683
260,-2.1007173611110668
261,-2.1867048611110804
262,-2.1532444444444288
263,-2.1553611111110635
264,-2.2298076388888473
265,-2.0712923611110834
266,-2.0489756944444144
267,-2.0966874999999603
268,-2.182960416666646
269,-2.159934027777728
270,-2.0755229166666305
271,-2.1575006944444013
272,-2.2863076388888666
273,-2.173222916666613
274,-2.2661611111110997
275,-2.2163652777777414
276,-2.167945138888842
277,-2.2063548611110724
278,-2.09683263888884
279,-2.226452083333302
280,-2.0713541666666284
281,-2.0823166666666184
282,-2.1066187499999414
283,-2.182128472222186
284,-2.209770833333292
285,-2.102211111111059
286,-2.1074409722221863
287,-2.166662499999952
288,-2.1486451388888588
289,-2.1393666666666187
290,-2.1102937499999643
291,-2.094999305555512
292,-2.1246534722221906
293,-2.071240277777739
294,-2.0978291666666338
295,-2.116613194444394
296,-2.105578472222182
297,-2.2361479166666336
298,-2.087879861111073
299,-2.1260631944444217
300,-2.2036909722221987
301,-2.0915770833333056
302,-2.083297916666626
303,-2.0435416666666457
304,-2.1397819444444193
305,-2.0736520833332976
306,-2.0733187499999604
307,-2.0887055555555407
308,-2.0621326388888526
309,-2.0690097222221837
310,-2.049246527777748
311,-2.1177902777777553
312,-2.066623611111075
313,-2.043370833333312
314,-2.0682041666666295
315,-2.0535791666666343
316,-2.090213194444419
317,-2.0422729166666356
318,-2.071115972222189
319,-2.053659027777745
320,-2.0622368055555214
321,-2.0492097222221917
322,-2.095563888888865
323,-2.060231249999964
324,-2.0401111111110843
325,-2.0547972222222057
326,-2.0821763888888585
327,-2.0543958333333046
328,-2.059249305555529
329,-2.0603374999999637
330,-2.0406333333333087
331,-2.0787965277777474
332,-2.0821624999999813
333,-2.117799999999965
334,-2.0645694444444436
335,-2.1198812499999677
336,-2.0556993055555255
337,-2.06359513888886
338,-2.055764583333299
339,-2.0623166666666366
340,-2.0435701388888745
341,-2.0268979166666528
342,-2.1099854166666296
343,-2.0666666666666265
344,-2.072238888888859
345,-2.0621298611110803
346,-2.113299999999971
347,-2.1462562499999747
348,-2.09019305555553
349,-2.0876159722222054
350,-2.0511298611110833
351,-2.044443055555528
352,-2.042240972222196
353,-2.08564652777776
354,-2.0845256944444026
355,-2.158777777777737
356,-2.11328749999995
357,-2.0900159722221954
358,-2.10663402777772
359,-2.1133166666666083
360,-2.1287097222221747
361,-2.086822222222172
362,-2.116843055555505
363,-2.1032569444443934
364,-2.089991666666619
365,-2.084375694444398
366,-2.1091722222221767
367,-2.0968749999999488
368,-2.0843388888888428
369,-2.110287499999949
370,-2.1741763888888874
371,-2.1400354166666533
372,-2.0612506944444142
373,-2.053264583333308
374,-2.052151388888862
375,-2.047790972222198
376,-2.079977083333304
377,-2.1111041666666432
378,-2.1194131944444172
379,-2.2676159722222153
380,-2.1296145833333116
381,-2.1422013888888634
382,-2.036806944444417
383,-2.176454166666636
384,-2.0444583333332957
385,-2.133256944444409
386,-2.073327083333293
387,-2.142858333333302
388,-2.133319444444409
389,-2.1822583333333228
390,-2.1300145833333097
391,-2.1298826388888608
392,-2.1388409722221926
393,-2.0568388888888816
394,-1.9966874999999888
395,-2.0999166666666444
396,-2.1108472222221986
397,-2.046681249999976
398,-2.177590277777755
399,-2.0433770833333194
400,-2.1664673611110934
401,-2.1632840277777623
402,-2.107781249999974
403,-2.1350395833333016
404,-2.192904166666639
405,-2.122222222222193
406,-2.0266999999999777
407,-2.122027777777748
408,-2.039993749999978
409,-2.106652083333312
410,-2.06663402777776
411,-2.157681249999998
412,-2.099958333333312
413,-2.1455097222221964
414,-2.0666666666666265
415,-2.0833270833332933
416,-2.1499312499999643
417,-2.080006249999967
418,-2.060031249999964
419,-2.1720701388888406
420,-2.066673611111071
421,-2.1277902777777546
422,-2.0367416666666522
423,-2.184105555555548
424,-2.0633479166666335
425,-2.0888541666666143
426,-2.1376187499999624
427,-2.154944444444397
428,-2.099999999999942
429,-2.093393749999946
430,-2.099965277777719
431,-2.086820833333283
432,-2.1001041666666125
433,-2.099999999999942
434,-2.086745833333283
435,-2.106660416666608
436,-2.099999999999942
437,-2.0933687499999456
438,-2.0934104166666123
439,-2.093393749999946
440,-2.093364583333279
441,-2.1166604166666083
442,-2.0744569444444054
443,-2.0600416666666304
444,-2.0666666666666265
445,-2.0822229166666184
446,-2.093456249999946
447,-2.099999999999942
448,-2.1033416666666156
449,-2.099999999999942
450,-2.0934354166666127
451,-2.1000833333332753
452,-2.099999999999942
453,-2.1033395833332826
454,-2.103445833333283
455,-2.099999999999942
456,-2.093393749999946
457,-2.0888958333332814
458,-2.0600770833332973
459,-2.0666666666666265
460,-2.0666666666666265
461,-2.05677013888886
462,-2.056799999999971
463,-2.060031249999964
464,-2.0666666666666265
465,-2.0666708333332933
466,-2.043369444444427
467,-2.0267604166666446
468,-2.0777777777777318
469,-2.0934131944443903
470,-2.106660416666608
471,-2.093456249999946
472,-2.099999999999942
473,-2.0934076388888347
474,-2.1000833333332753
475,-2.099999999999942
476,-2.0966465277777266
477,-2.0934104166666123
478,-2.1100249999999456
479,-2.099999999999942
480,-2.099999999999942
481,-2.0933687499999456
482,-2.099999999999942
483,-2.09009166666662
484,-2.0933729166666124
485,-2.0900541666666195
486,-2.099999999999942
487,-2.0934520833332795
488,-2.116659027777723
489,-2.099999999999942
490,-2.093364583333279
491,-2.0934937499999458
492,-2.099999999999942
493,-2.090089583333286
494,-2.0934354166666127
495,-2.086789583333283
496,-2.106735416666613
497,-2.0966791666666156
498,-2.0934937499999458
499,-2.099999999999942
500,-2.106735416666609
501,-2.1099979166666123
502,-2.099999999999942
503,-2.1001041666666125
504,-2.099999999999942
505,-2.088902777777726
506,-2.100029166666612
507,-2.099999999999942
508,-2.0933687499999456
509,-2.099999999999942
510,-2.060038194444408
511,-2.0666666666666265
512,-2.0888888888888366
513,-2.0887291666666146
514,-2.106639583333275
515,-2.0933729166666124
516,-2.085743749999955
517,-2.099965277777719
518,-2.1000833333332753
519,-2.1132749999999496
520,-2.106735416666609
521,-2.1166604166666083
522,-2.0868666666666167
523,-2.099999999999942
524,-2.074554166666628
525,-2.096632638888838
526,-2.0855680555555103
527,-2.060031249999964
528,-2.0633479166666335
529,-2.0800374999999685
530,-2.088861111111059
531,-2.085743749999955
532,-2.0534812499999675
533,-2.0579902777777432
534,-2.093414583333279
535,-2.069085416666622
536,-2.0567604166666373
537,-2.060031249999964
538,-2.053454166666634
539,-2.073327083333293
540,-2.0666666666666265
541,-2.072349305555518
542,-2.099999999999942
543,-2.096681249999949
544,-2.08346458333329
545,-2.113327777777726
546,-2.096646527777727
547,-2.0888541666666143
548,-2.0666666666666265
549,-2.063347916666634
550,-2.0666666666666265
551,-2.056716666666637
552,-2.0633458333333
553,-2.08672499999996
554,-2.099999999999942
555,-2.0868166666666164
556,-2.099999999999942
557,-2.106660416666608
558,-2.099999999999942
559,-2.099999999999942
560,-2.086820833333283
561,-2.099999999999942
562,-2.1166604166666083
563,-2.0777777777777318
564,-2.1099631944443904
565,-2.079094444444403
566,-2.093414583333279
567,-2.0999930555554975
568,-2.1166604166666083
569,-2.1000249999999454
570,-2.099999999999942
571,-2.0777590277777316
572,-2.048945138888855
573,-2.0333333333333115
574,-2.026697916666644
575,-2.0556180555555215
576,-2.0666666666666265
577,-2.08336874999996
578,-2.0666666666666265
579,-2.0955493055554997
580,-2.0955270833332813
581,-2.099999999999942
582,-2.103408333333283
583,-2.0855215277777326
584,-2.1166604166666083
585,-2.099999999999942
586,-2.0934062499999455
587,-2.099999999999942
588,-2.099999999999942
589,-2.0821715277777297
590,-2.0966833333332824
591,-2.0755277777777335
592,-2.084457638888843
593,-2.085570138888844
594,-2.088833333333281
595,-2.096762499999949
596,-2.109970138888835
597,-2.099999999999942
598,-2.0855701388888432
599,-2.0854868055555014
600,-2.1166604166666083
601,-2.106662499999942
602,-2.0833270833332933
603,-2.0666666666666265
604,-2.0955340277777252
605,-2.071302083333291
606,-2.0600354166666306
607,-2.0777777777777318
608,-2.099999999999942
609,-2.090089583333286
610,-2.077853472222176
611,-2.0667499999999603
612,-2.0666666666666265
613,-2.0666666666666265
614,-2.0888541666666143
615,-2.093414583333279
616,-2.0776944444443983
617,-2.084403472222176
618,-2.0777430555555094
619,-2.0900479166666193
620,-2.0966791666666156
621,-2.088922222222174
622,-2.078982638888848
623,-2.1166624999999413
624,-2.099999999999942
625,-2.0868249999999495
626,-2.0933687499999456
627,-2.096681249999949
628,-2.099999999999942
629,-2.0934104166666123
630,-2.100070833333279
631,-2.093414583333279
632,-2.100002083333275
633,-2.099999999999942
634,-2.0933687499999456
635,-2.099999999999942
636,-2.0900458333332863
637,-2.1066520833332754
638,-2.1000833333332753
639,-2.0777777777777318
640,-2.099999999999942
641,-2.096681249999949
642,-2.099999999999942
643,-2.106727083333279
644,-2.1166604166666083
645,-2.099999999999942
646,-2.0855194444443996
647,-2.0666666666666265
648,-2.0666666666666265
649,-2.0934590277777234
650,-2.099999999999942
651,-2.099999999999942
652,-2.099999999999942
653,-2.099999999999942
654,-2.0900479166666193
655,-2.0934520833332795
656,-2.093364583333279
657,-2.0933729166666124
658,-2.099999999999942
659,-2.093456249999946
660,-2.100108333333279
661,-2.0934458333332895
662,-2.1000666666666126
663,-2.1166604166666083
664,-2.100002083333275
665,-2.1000833333332753
666,-2.1101166666666122
667,-2.1000833333332753
668,-2.1000833333332753
669,-2.1033416666666156
670,-2.099999999999942
671,-2.099999999999942
672,-2.099999999999942
673,-2.093364583333279
674,-2.096681249999949
675,-2.1033666666666164
676,-2.099999999999942
677,-2.0933729166666124
678,-2.099999999999942
679,-2.099999999999942
680,-2.090085416666619
681,-2.1099979166666123
682,-2.100002083333275
683,-2.1000833333332753
684,-2.1066520833332754
685,-2.099999999999942
686,-2.100087499999942
687,-2.099999999999942
688,-2.086783333333283
689,-2.1033416666666156
690,-2.0966833333332824
691,-2.1066520833332754
692,-2.099999999999942
693,-2.090087499999953
694,-2.099999999999942
695,-2.103331249999949
696,-2.099999999999942
697,-2.0933687499999456
698,-2.093364583333279
699,-2.0900916666666194
700,-2.1033666666666164
701,-2.103435416666616
702,-2.0967562499999532
703,-2.099999999999942
704,-2.099999999999942
705,-2.0933687499999456
706,-2.099999999999942
707,-2.1099979166666123
708,-2.100002083333275
709,-2.1000833333332753
710,-2.0966791666666156
711,-2.0966791666666156
712,-2.099999999999942
713,-2.1000208333332795
714,-2.1000833333332753
715,-2.1000833333332753
716,-2.099999999999942
717,-2.0934541666666124
718,-2.1066520833332754
719,-2.099999999999942
720,-2.103331249999949
721,-2.1166604166666083
722,-2.1265541666666246
723,-2.1299874999999497
724,-2.100002083333275
725,-2.093364583333279
726,-2.1166604166666083
727,-2.11326874999995
728,-2.093364583333279
729,-2.1032374999999606
730,-2.100041666666608
731,-2.106677083333286
732,-2.099999999999942
733,-2.1131854166666164
734,-2.106662499999942
735,-2.1166604166666083
736,-2.1166604166666083
737,-2.11326874999995
738,-2.0879979166666245
739,-2.2065291666666362
740,-2.236484027777736
741,-2.16664999999995
742,-2.2176680555555306
743,-2.2175979166666298
744,-2.1045215277777536
745,-2.199902777777747
746,-2.3021090277777474
747,-2.226239583333288
748,-2.2266284722221767
749,-2.306493749999955
750,-2.2122284722221903
751,-2.1797895833332874
752,-2.1099979166666123
753,-2.1000833333332753
754,-2.222159722222179
755,-2.2353270833332983
756,-2.2822479166666363
757,-2.293271527777737
758,-2.288805555555517
759,-2.3065194444444117
760,-2.2855979166666396
761,-2.2331319444443958
762,-2.1133874999999422
763,-2.087033333333283
764,-2.099999999999942
765,-2.1066916666666207
766,-2.106743749999942
767,-2.113341666666615
768,-2.100014583333291
769,-2.1099979166666123
770,-2.099999999999942
771,-2.113285416666616
772,-2.099999999999942
773,-2.106660416666608
774,-2.11326874999995
775,-2.099999999999942
776,-2.1133520833332833
777,-2.096681249999949
778,-2.113256249999954
779,-2.0867749999999496
780,-2.100002083333275
781,-2.1133520833332833
782,-2.1299999999999537
783,-2.0935020833332794
784,-2.1065499999999537
785,-2.1198374999999503
786,-2.10986458333329
787,-2.1099979166666123
788,-2.099999999999942
789,-2.0934062499999455
790,-2.119904166666617
791,-2.100002083333275
792,-2.0966791666666156
793,-2.1132770833332835
794,-2.0900979166666196
795,-2.1166499999999457
796,-2.120014583333294
797,-2.099999999999942
798,-2.0933729166666124
799,-2.0933687499999456
800,-2.0933604166666226
801,-2.1066520833332754
802,-2.126512499999958
803,-2.1131854166666164
804,-2.1133520833332833
805,-2.106695833333287
806,-2.096681249999949
807,-2.093364583333279
808,-2.133156249999958
809,-2.126545833333291
810,-2.11326874999995
811,-2.096762499999949
812,-2.1232749999999534
813,-2.0933687499999456
814,-2.093364583333279
815,-2.0933729166666124
816,-2.099999999999942
817,-2.11324374999995
818,-2.1133520833332833
819,-2.10664166666662
820,-2.1000937499999575
821,-2.099999999999942
822,-2.1033187499999606
823,-2.1033416666666156
824,-2.1066520833332754
825,-2.099999999999942
826,-2.100033333333279
827,-2.11326874999995
828,-2.100002083333275
829,-2.106641666666621
830,-2.1034041666666163
831,-2.113270833333283
832,-2.1000833333332753
833,-2.0934104166666123
834,-2.106660416666608
835,-2.099999999999942
836,-2.0934020833332827
837,-2.123243749999965
838,-2.1132770833332835
839,-2.099999999999942
840,-2.099999999999942
841,-2.106660416666608
842,-2.0867374999999497
843,-2.100102083333291
844,-2.099999999999942
845,-2.116689583333291
846,-2.099999999999942
847,-2.100002083333275
848,-2.099999999999942
849,-2.106660416666608
850,-2.099999999999942
851,-2.093439583333283
852,-2.0867791666666164
853,-2.099999999999942
854,-2.100002083333275
855,-2.0801812499999537
856,-2.100002083333275
857,-2.090056249999953
858,-2.099999999999942
859,-2.1199291666666165
860,-2.106691666666624
861,-2.0867749999999496
862,-2.0934062499999455
863,-2.099999999999942
864,-2.086783333333283
865,-2.0934104166666123
866,-2.0967687499999537
867,-2.100002083333275
868,-2.099999999999942
869,-2.1132770833332835
870,-2.106670833333287
871,-2.113285416666616
872,-2.099999999999942
873,-2.1198374999999503
874,-2.096681249999949
875,-2.086733333333283
876,-2.099999999999942
877,-2.1199458333332837
878,-2.1000729166666243
879,-2.11324374999995
880,-2.123320833333275
881,-2.0867874999999496
882,-2.1000374999999454
883,-2.099999999999942
884,-2.0933812499999456
885,-2.099999999999942
886,-2.099999999999942
887,-2.1100270833332786
888,-2.099999999999942
889,-2.0933687499999456
890,-2.099999999999942
891,-2.100002083333275
892,-2.103402083333283
893,-2.099999999999942
894,-2.093377083333279
895,-2.0900479166666193
896,-2.099999999999942
897,-2.099999999999942
898,-2.100002083333275
899,-2.0933729166666124
900,-2.099999999999942
901,-2.090087499999953
902,-2.099999999999942
903,-2.100002083333275
904,-2.0933687499999456
905,-2.0933687499999456
906,-2.0934083333332785
907,-2.099999999999942
908,-2.0934062499999455
909,-2.1000833333332753
910,-2.1200604166666164
911,-2.1100666666666124
912,-2.090085416666619
913,-2.099999999999942
914,-2.103331249999949
915,-2.0867749999999496
916,-2.1099979166666123
917,-2.1166604166666083
918,-2.099999999999942
919,-2.093383333333279
920,-2.0933729166666124
921,-2.0934104166666123
922,-2.099999999999942
923,-2.1066520833332754
924,-2.093364583333279
925,-2.099999999999942
926,-2.0966791666666156
927,-2.099999999999942
928,-2.100145833333275
929,-2.099999999999942
930,-2.100002083333275
931,-2.093364583333279
932,-2.1666527777777245
933,-2.1033395833332826
934,-2.0933729166666124
935,-2.0933687499999456
936,-2.096681249999949
937,-2.099999999999942
938,-2.0933687499999456
939,-2.106660416666608
940,-2.099999999999942
941,-2.099999999999942
942,-2.0966791666666156
943,-2.099999999999942
944,-2.0966791666666156
945,-2.099999999999942
946,-2.099999999999942
947,-2.1166604166666083
948,-2.1166604166666083
949,-2.093362499999956
950,-2.099999999999942
951,-2.0933687499999456
952,-2.0933729166666124
953,-2.100002083333275
954,-2.099999999999942
955,-2.0933770833332788
956,-2.100002083333275
957,-2.116683333333279
958,-2.1033354166666163
959,-2.099999999999942
960,-2.0933687499999456
961,-2.099999999999942
962,-2.0623597222221988
963,-2.0733187499999604
964,-2.0766479166666265
965,-2.0777708333332874
966,-2.030014583333318
967,-2.0777083333332866
968,-2.0888958333332814
969,-2.0766645833332973
970,-2.0666666666666265
971,-2.0666666666666265
972,-2.099951388888831
973,-2.1000138888888307
974,-2.0933687499999456
975,-2.096681249999949
976,-2.088902777777726
977,-2.096617361111057
978,-2.099999999999942
979,-2.0966791666666156
980,-2.081073611111065
981,-2.0699791666666267
982,-2.076664583333297
983,-2.0666666666666265
984,-2.0666666666666265
985,-2.074436111111072
986,-2.1099979166666123
987,-2.103987499999941
988,-2.106662499999942
989,-2.139970833333274
990,-2.119995833333283
991,-2.124422916666619
992,-2.077763888888843
993,-2.1065874999999585
994,-2.1366430555555027
995,-2.139970833333274
996,-2.066673611111071
997,-2.0999166666666085
998,-2.099999999999942
999,-2.0834145833332895
1000,-2.139970833333274
1001,-2.106660416666608
1002,-2.096681249999949
1003,-2.099999999999942
1004,-2.0888888888888366
1005,-2.0877618055555134
1006,-2.099999999999942
1007,-2.0733256944444043
1008,-2.0666666666666265
1009,-2.1065874999999585
1010,-2.0776944444443983
1011,-2.088861111111059
1012,-2.099999999999942
1013,-2.084445138888843
1014,-2.0666666666666265
1015,-2.0633458333333
1016,-2.126681249999968
1017,-2.2099583333333213
1018,-2.073345833333304
1019,-2.10661874999996
1020,-2.1000312499999625
1021,-2.1000062499999643
1022,-2.0833187499999597
1023,-2.0666666666666265
1024,-2.073327083333293
1025,-2.0600374999999636
1026,-2.0834062499999746
1027,-2.119949999999965
1028,-2.0666666666666265
1029,-2.0833520833332964
1030,-2.0666666666666265
1031,-2.056716666666637
1032,-2.0666666666666265
1033,-2.0600354166666306
1034,-2.106610416666625
1035,-2.0666666666666265
1036,-2.0666666666666265
1037,-2.09332916666663
1038,-2.0866791666666344
1039,-2.086727083333301
1040,-2.0833291666666263
1041,-2.066699999999964
1042,-2.0534083333333006
1043,-2.083343749999963
1044,-2.0666666666666265
1045,-2.0666666666666265
1046,-2.090010416666627
1047,-2.0633479166666335
1048,-2.0666666666666265
1049,-2.0666666666666265
1050,-2.0600374999999636
1051,-2.089979166666626
1052,-2.073327083333293
1053,-2.0600354166666306
1054,-2.0800520833333054
1055,-2.060031249999964
1056,-2.0666833333332972
1057,-2.066689583333293
1058,-2.0999583333332934
1059,-2.0999583333332934
1060,-2.0666666666666265
1061,-2.126645833333297
1062,-2.073327083333293
1063,-2.0833499999999594
1064,-2.1033520833333013
1065,-2.0933958333332994
1066,-2.0600374999999636
1067,-2.089979166666626
1068,-2.0833499999999594
1069,-2.0666666666666265
1070,-2.0999583333332934
1071,-2.0666666666666265
1072,-2.0833499999999594
1073,-2.0666666666666265
1074,-2.0999583333332934
1075,-2.1033833333333005
1076,-2.0833520833332932
1077,-2.0666666666666265
1078,-2.0666666666666265
1079,-2.086727083333301
1080,-2.0666916666666304
1081,-2.080031249999967
1082,-2.0766937499999636
1083,-2.0633458333333
1084,-2.1133541666666362
1085,-2.089979166666626
1086,-2.0767229166666303
1087,-2.089979166666626
1088,-2.060031249999964
1089,-2.0866791666666344
1090,-2.093354166666631
1091,-2.0666666666666265
1092,-2.0867166666666237
1093,-2.0800520833333054
1094,-2.100014583333293
1095,-2.146608333333289
