Iteration,Average_Reward
1,0.0008750000000000001
2,0.000125
3,0.0008750000000000001
4,0.0034583333333333332
5,0.0012499999999999998
6,0.00041666666666666664
7,0.000625
8,0.00041666666666666664
9,0.0007916666666666668
10,0.0004583333333333333
11,0.0010416666666666669
12,8.333333333333334e-05
13,0.0010000000000000002
14,0.0012916666666666667
15,0.0004583333333333333
16,0.0008750000000000001
17,0.0016666666666666663
18,0.0009166666666666666
19,0.000625
20,0.0007083333333333333
21,0.0012916666666666667
22,0.00020833333333333332
23,4.166666666666667e-05
24,0.000125
25,0.0009166666666666669
26,0.0007916666666666665
27,0.0012083333333333334
28,0.000625
29,0.0009166666666666666
30,0.00125
31,0.0002916666666666667
32,0.00075
33,0.00041666666666666664
34,0.0007083333333333334
35,0.0006666666666666666
36,0.002625
37,0.0
38,0.000625
39,8.333333333333334e-05
40,0.0006249999999999999
41,0.0009166666666666666
42,0.00075
43,0.001125
44,0.00041666666666666664
45,0.0019583333333333336
46,4.166666666666667e-05
47,0.000625
48,0.0005833333333333333
49,0.0003333333333333334
50,0.0017083333333333332
51,0.0007083333333333334
52,0.0005833333333333334
53,0.00075
54,0.0009583333333333334
55,0.0005416666666666666
56,0.00075
57,0.0
58,0.001
59,0.0009166666666666666
60,0.0008333333333333333
61,8.333333333333334e-05
62,0.0010416666666666669
63,0.000125
64,0.0001666666666666667
65,0.0009166666666666669
66,0.003166666666666667
67,0.00041666666666666664
68,0.0008333333333333335
69,0.0010416666666666669
70,0.0005
71,0.00041666666666666664
72,0.0009583333333333334
73,0.0002916666666666667
74,0.00041666666666666664
75,0.0009583333333333334
76,0.0009166666666666666
77,0.0005416666666666666
78,0.0027916666666666667
79,0.001
80,0.0007916666666666668
81,0.000625
82,0.0008750000000000001
83,0.0005833333333333334
84,0.0017916666666666665
85,0.0018750000000000004
86,0.00025
87,0.0005
88,0.0009583333333333333
89,0.0006249999999999999
90,0.0008333333333333333
91,8.333333333333334e-05
92,0.0005416666666666666
93,0.0010416666666666667
94,0.001125
95,0.00075
96,0.0007916666666666668
97,0.0009583333333333334
98,0.00041666666666666664
99,0.0008333333333333333
100,0.000625
101,0.0009583333333333334
102,0.00025
103,0.0012083333333333334
104,0.003166666666666667
105,0.000375
106,0.0010000000000000002
107,0.0007083333333333333
108,0.0007083333333333334
109,0.0005416666666666666
110,0.0007083333333333334
111,0.001166666666666667
112,0.000625
113,0.0005833333333333334
114,0.001125
115,0.0002916666666666667
116,4.166666666666667e-05
117,0.00025
118,0.0007083333333333334
119,0.00075
120,0.0007083333333333334
121,0.00041666666666666664
122,0.0009166666666666666
123,0.00025
124,0.0011666666666666668
125,0.0008750000000000001
126,0.000375
127,0.0007916666666666665
128,0.0007083333333333335
129,8.333333333333334e-05
130,0.0004999999999999999
131,0.0006666666666666668
132,0.0014583333333333334
133,0.0005416666666666666
134,0.00020833333333333332
135,0.001
136,0.0004583333333333333
137,0.0005416666666666666
138,0.00041666666666666664
139,0.0007916666666666668
140,0.00041666666666666664
141,8.333333333333334e-05
142,0.0009166666666666666
143,0.0010833333333333333
144,0.0001666666666666667
145,0.0013750000000000001
146,0.0007916666666666665
147,0.0005833333333333334
148,0.000375
149,0.00075
150,0.0004583333333333333
151,0.000625
152,0.0009166666666666666
153,0.0012916666666666667
154,0.0005
155,0.0010416666666666669
156,4.166666666666667e-05
157,0.0005833333333333334
158,8.333333333333334e-05
159,0.0005
160,0.0012083333333333334
161,0.00025
162,0.00041666666666666664
163,0.000375
164,8.333333333333334e-05
165,8.333333333333334e-05
166,0.0006666666666666668
167,0.0015833333333333335
168,0.00075
169,0.001
170,0.000375
171,0.000625
172,0.0003333333333333334
173,0.0004583333333333333
174,0.00025
175,0.000625
176,0.0007083333333333334
177,0.0002916666666666667
178,0.000125
179,0.00029166666666666664
180,0.0002916666666666667
181,0.000125
182,0.0005
183,0.0009583333333333334
184,0.0003333333333333334
185,0.00020833333333333332
186,0.0004583333333333333
187,0.0009583333333333333
188,0.0008750000000000001
189,0.000625
190,0.0005
191,0.000375
192,0.0007083333333333333
193,0.0009166666666666669
194,0.000375
195,0.0009166666666666666
196,0.0003333333333333334
197,0.0005833333333333334
198,0.00125
199,0.0012083333333333334
200,0.0009166666666666669
201,0.000375
202,0.00075
203,0.0008333333333333333
204,0.00075
205,0.0004583333333333333
206,0.000375
207,0.0006666666666666668
208,0.00020833333333333332
209,0.0006666666666666666
210,0.0009166666666666669
211,4.166666666666667e-05
212,0.0006666666666666668
213,0.0005
214,0.000625
215,0.000375
216,0.0009583333333333334
217,0.00041666666666666664
218,0.00025
219,0.00020833333333333332
220,0.0008750000000000001
221,0.00041666666666666664
222,0.00020833333333333332
223,0.0012083333333333334
224,0.0002916666666666667
225,0.000625
226,0.000125
227,0.0009166666666666666
228,0.0011666666666666668
229,0.00041666666666666664
230,0.0004583333333333333
231,0.0009583333333333333
232,0.0009583333333333334
233,0.001
234,0.0005
235,0.0004999999999999999
236,0.000625
237,0.0004583333333333333
238,0.00125
239,0.0008750000000000001
240,0.0008750000000000001
241,0.0006666666666666666
242,0.0005833333333333334
243,0.001375
244,0.0005833333333333334
245,0.001125
246,0.0008750000000000001
247,0.0007083333333333335
248,8.333333333333334e-05
249,0.0010833333333333333
250,0.0004583333333333333
251,0.0004583333333333333
252,0.0002916666666666667
253,0.0009583333333333334
254,0.0011666666666666668
255,0.0010833333333333333
256,0.00041666666666666664
257,0.0002916666666666667
258,0.0005
259,0.0001666666666666667
260,0.000625
261,0.000375
262,0.00020833333333333332
263,0.00041666666666666664
264,0.0004583333333333333
265,0.000125
266,0.00029166666666666664
267,0.0011666666666666665
268,0.0008333333333333333
269,0.000375
270,0.0002916666666666667
271,0.0011250000000000001
272,0.0005416666666666666
273,0.0008333333333333335
274,0.0005
275,0.0005833333333333334
276,0.0002916666666666667
277,0.0005
278,0.000625
279,0.0008750000000000001
280,0.0009166666666666666
281,0.0002916666666666667
282,0.00025
283,0.0012083333333333334
284,0.0004583333333333333
285,0.0009166666666666666
286,0.00041666666666666664
287,0.0004583333333333333
288,8.333333333333334e-05
289,0.0004999999999999999
290,0.000625
291,4.166666666666667e-05
292,0.0005
293,0.0005
294,0.00041666666666666664
295,0.0004583333333333333
296,0.00020833333333333332
297,0.0015416666666666667
298,4.166666666666667e-05
299,0.0003333333333333334
300,0.00041666666666666664
301,8.333333333333334e-05
302,0.0008333333333333333
303,0.0005833333333333334
304,0.0012916666666666667
305,0.000625
306,0.0009166666666666666
307,0.00020833333333333332
308,0.0005416666666666666
309,0.0006666666666666668
310,8.333333333333334e-05
311,0.0006666666666666668
312,0.0005416666666666666
313,0.00041666666666666664
314,0.0002916666666666667
315,0.00020833333333333332
316,0.00025
317,8.333333333333334e-05
318,0.0005833333333333334
319,0.00025
320,8.333333333333334e-05
321,0.0010416666666666669
322,0.0006666666666666668
323,0.0005
324,0.0009166666666666666
325,0.0009583333333333333
326,0.000375
327,0.000375
328,0.0005416666666666666
329,0.0008750000000000001
330,0.0005833333333333334
331,0.00025
332,0.0008749999999999999
333,0.0008749999999999999
334,0.00025
335,0.0008333333333333333
336,0.00020833333333333332
337,0.0011666666666666665
338,0.0007916666666666665
339,0.0002916666666666667
340,0.0004583333333333333
341,0.000375
342,0.000625
343,0.0007083333333333334
344,0.0005
345,0.0011250000000000001
346,0.0004583333333333333
347,0.0008750000000000001
348,0.0002916666666666667
349,0.000375
350,0.0003333333333333334
351,0.0005416666666666666
352,4.166666666666667e-05
353,0.00025
354,0.0005833333333333334
355,0.0012916666666666669
356,0.0005416666666666666
357,0.0004583333333333333
358,0.0008333333333333333
359,0.0009166666666666666
360,0.0008333333333333333
361,0.0004583333333333333
362,0.0013333333333333333
363,0.0005416666666666666
364,0.00075
365,0.000125
366,0.0004583333333333333
367,0.0014583333333333334
368,0.0015
369,0.0003333333333333333
370,0.0011666666666666668
371,0.0001666666666666667
372,0.0002916666666666667
373,0.00020833333333333332
374,0.00075
375,0.0007083333333333334
376,0.0008333333333333333
377,0.0009166666666666666
378,0.00025
379,0.0007500000000000001
380,0.0009166666666666666
381,0.00125
382,0.0007916666666666668
383,0.00025
384,0.0006666666666666668
385,0.0009166666666666666
386,0.0003333333333333334
387,0.0010833333333333333
388,0.0006666666666666668
389,0.00041666666666666664
390,0.0005416666666666666
391,0.00075
392,0.00025
393,0.0006666666666666666
394,0.0002916666666666667
395,0.0002916666666666667
396,0.0006666666666666668
397,0.00075
398,0.0008333333333333333
399,0.000375
400,0.0005
401,0.000375
402,0.00029166666666666664
403,0.000375
404,0.000625
405,0.001
406,4.166666666666667e-05
407,0.00075
408,0.0014166666666666668
409,4.166666666666667e-05
410,0.000625
411,0.0001666666666666667
412,0.0004583333333333333
413,0.0005416666666666666
414,4.166666666666667e-05
415,0.000375
416,0.0006666666666666668
417,0.000375
418,0.000125
419,0.00075
420,0.0012916666666666669
421,0.000125
422,0.0001666666666666667
423,0.00075
424,0.0003333333333333334
425,0.0011666666666666668
426,0.0006666666666666668
427,0.00029166666666666664
428,0.00041666666666666664
429,0.0009166666666666666
430,0.0010833333333333333
431,0.0007083333333333334
432,0.0008333333333333333
433,0.0003333333333333334
434,0.000625
435,0.0006666666666666668
436,0.0007916666666666668
437,0.0005416666666666666
438,4.166666666666667e-05
439,0.001
440,0.0001666666666666667
441,0.0010000000000000002
442,8.333333333333334e-05
443,0.0006666666666666668
444,0.0010833333333333333
445,0.0006666666666666668
446,0.0001666666666666667
447,0.0004583333333333333
448,0.0005833333333333334
449,0.000625
450,0.000625
451,0.000125
452,4.166666666666667e-05
453,4.166666666666667e-05
454,0.00025
455,0.0007916666666666668
456,8.333333333333334e-05
457,0.0008333333333333333
458,0.00041666666666666664
459,0.0005833333333333333
460,0.0006666666666666666
461,0.0005
462,0.0006666666666666666
463,0.000125
464,0.000125
465,0.0005833333333333334
466,0.00025
467,0.0005416666666666666
468,0.0005
469,0.0006666666666666666
470,0.0013750000000000001
